country,iso3,reporter_code,year,population,population_quartile,is_bottom_population_quartile,world_relative_product_gini,active_product_gini,driver_rank,product_id,country_product_exports,country_share,leave_one_out_product_exports,leave_one_out_world_weight,world_weight_percentile,relative_intensity,loo_gini_contribution,positive_loo_gini_contribution,driver_bucket,representative_classification_code,representative_cmd_code,product_description,product_label
Niger,NER,562,2016,20685753.0,3,False,0.971267555770855,0.9780813446143084,14,HS1992:071333,6406242.262,0.00964209086735468,1138487953.399,7.87200575111504e-05,0.6632020787527484,122.48582092294475,0.0002039482031357398,0.0002039482031357398,overweight_mid_world_product,H0,071333,"Beans (Vigna spp., Phaseolus spp.) :-- Kidney beans, including white pea beans (Phaseolus vulgaris)","071333 - Beans (Vigna spp., Phaseolus spp.) :-- Kidney beans, including white pea beans (Phaseolus vulgaris)"
Niger,NER,562,2016,20685753.0,3,False,0.971267555770855,0.9780813446143084,15,HS1992:271111,0.0,0.0,93582930723.656,0.006470734860772287,0.9968019188486907,0.0,0.0001871309029660706,0.0001871309029660706,missing_large_world_product,H0,271111,Liquefied :-- Natural gas,271111 - Liquefied :-- Natural gas
Norway,NOR,579,2016,5234519.0,1,True,0.8934892110368325,0.9700445666190458,1,HS1992:271121,18262979169.0,0.21203285431381383,36983699282.167,0.0025724175165257493,0.9894063561862882,82.42552111065577,0.023598981259219554,0.023598981259219554,overweight_large_world_product,H0,271121,In gaseous state :-- Natural gas,271121 - In gaseous state :-- Natural gas
Norway,NOR,579,2016,5234519.0,1,True,0.8934892110368325,0.9700445666190458,2,HS1992:030212,5834609911.0,0.06773971441291071,1788510586.413,0.00012440064272313013,0.7535478712772337,544.5286529883474,0.007496589550949784,0.007496589550949784,overweight_mid_world_product,H0,030212,"Salmonidae, excluding livers and roes :-- Pacific salmon (Oncorhynchus nerka, Oncorhynchusgorbascha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhnchus rhodurus), Altantic salmon (Sa","030212 - Salmonidae, excluding livers and roes :-- Pacific salmon (Oncorhynchus nerka, Oncorhynchusgorbascha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhnchus rhodurus), Altantic salmon (Sa"
Norway,NOR,579,2016,5234519.0,1,True,0.8934892110368325,0.9700445666190458,3,HS1992:870323,14267011.0,0.00016563973691605647,275137587299.251,0.01913731624365931,0.9996002398560864,0.008655327361846635,0.0018155125753653856,0.0018155125753653856,underweight_large_world_product,H0,870323,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","870323 - Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc"
Norway,NOR,579,2016,5234519.0,1,True,0.8934892110368325,0.9700445666190458,4,HS1992:760120,2318646891.0,0.02691944802078531,18639605676.381,0.0012964859944709615,0.9772136717969219,20.763392844648465,0.001163866299857208,0.001163866299857208,overweight_large_world_product,H0,760120,Aluminium alloys,760120 - Aluminium alloys
Norway,NOR,579,2016,5234519.0,1,True,0.8934892110368325,0.9700445666190458,5,HS1992:854211,37709406.78871664,0.00043780552350759224,207214479840.8309,0.014412894544525736,0.998800719568259,0.030375961064245647,0.0009718125968126712,0.0009718125968126712,underweight_large_world_product,H0,854211,"Monolithic integrated circuits, digital","854211 - Monolithic integrated circuits, digital"
Norway,NOR,579,2016,5234519.0,1,True,0.8934892110368325,0.9700445666190458,6,HS1992:854219,13740741.899529021,0.0001595297622795287,153245858852.26572,0.010659083306917443,0.9986008394963022,0.014966555536346958,0.0009111159258603507,0.0009111159258603507,underweight_large_world_product,H0,854219,"Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","854219 - Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)"
Norway,NOR,579,2016,5234519.0,1,True,0.8934892110368325,0.9700445666190458,7,HS1992:030410,929207014.0,0.010788076447092836,2678525459.382,0.00018630601978469015,0.8141115330801519,57.90514154915865,0.0008587098491651401,0.0008587098491651401,overweight_mid_world_product,H0,030410,Fresh or chilled,030410 - Fresh or chilled
Norway,NOR,579,2016,5234519.0,1,True,0.8934892110368325,0.9700445666190458,8,HS1992:870332,7266856.0,8.436806532544669e-05,132135545299.033,0.009190746136279902,0.9980011992804317,0.00917967530322799,0.0008555688412136275,0.0008555688412136275,underweight_large_world_product,H0,870332,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","870332 - Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc"
Norway,NOR,579,2016,5234519.0,1,True,0.8934892110368325,0.9700445666190458,9,HS1992:710812,83564672.0,0.000970184314398899,252376840831.10498,0.01755418248364379,0.9994003597841296,0.055267986151042565,0.000733024909948421,0.000733024909948421,underweight_large_world_product,H0,710812,Non-monetary :-- Other unwrought forms,710812 - Non-monetary :-- Other unwrought forms
Norway,NOR,579,2016,5234519.0,1,True,0.8934892110368325,0.9700445666190458,10,HS1992:292429,915796594.0,0.010632381716028717,4021156106.0270004,0.0002796932866263083,0.8732760343793724,38.01443303941147,0.000725292135451916,0.000725292135451916,overweight_mid_world_product,H0,292429,Cyclic amides (including cyclic carbamates) and their derivatives; salts thereof :-- Other,292429 - Cyclic amides (including cyclic carbamates) and their derivatives; salts thereof :-- Other
Norway,NOR,579,2016,5234519.0,1,True,0.8934892110368325,0.9700445666190458,11,HS1992:710239,191942.0,2.2284431113946508e-06,86992714862.408,0.006050816653435543,0.9962022786328203,0.0003682879913621877,0.0006445408571278399,0.0006445408571278399,underweight_large_world_product,H0,710239,Non-industrial :-- Other,710239 - Non-industrial :-- Other
Norway,NOR,579,2016,5234519.0,1,True,0.8934892110368325,0.9700445666190458,12,HS1992:711319,3935065.0,4.5686032718947346e-05,93963683581.568,0.006535685457486383,0.9970017989206477,0.006990243489551001,0.0006274812344571057,0.0006274812344571057,underweight_large_world_product,H0,711319,"Of precious metal whether or not plated or clad with precious metal :-- Of other precious metal, whether or not plated or clad with precious metal","711319 - Of precious metal whether or not plated or clad with precious metal :-- Of other precious metal, whether or not plated or clad with precious metal"
Norway,NOR,579,2016,5234519.0,1,True,0.8934892110368325,0.9700445666190458,13,HS1992:870322,1905751.0,2.2125734273809106e-05,85804104369.894,0.005968142326350484,0.9960023985608635,0.0037073067403436038,0.0006030058688004658,0.0006030058688004658,underweight_large_world_product,H0,870322,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","870322 - Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc"
Norway,NOR,579,2016,5234519.0,1,True,0.8934892110368325,0.9700445666190458,14,HS1992:870324,11983183.0,0.00013912453558330895,102008592624.95201,0.007095252654487583,0.9972016789926045,0.01960811578644996,0.0005628653516225324,0.0005628653516225324,underweight_large_world_product,H0,870324,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 3,000 cc","870324 - Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 3,000 cc"
Norway,NOR,579,2016,5234519.0,1,True,0.8934892110368325,0.9700445666190458,15,HS1992:750210,900735330.0,0.010457520716301214,6369708847.065001,0.00044304790844056845,0.9186488107135719,23.603588950706023,0.0005082389647439456,0.0005082389647439456,overweight_large_world_product,H0,750210,"Nickel, not alloyed","750210 - Nickel, not alloyed"
Panama,PAN,591,2016,4029086.0,1,True,0.8817465829803254,0.9260990431670068,1,HS1992:293500,846153734.0,0.07804249944243001,10081939542.942,0.0006976005099097704,0.9516290225864481,111.8727671981264,0.008671232633991277,0.008671232633991277,overweight_large_world_product,H0,293500,Sulphonamides.,293500 - Sulphonamides.
Panama,PAN,591,2016,4029086.0,1,True,0.8817465829803254,0.9260990431670068,2,HS1992:292249,811665648.0,0.07486159232794876,7637548522.745,0.0005284655518151203,0.9348390965420748,141.65841476482564,0.00853811192922005,0.00853811192922005,overweight_large_world_product,H0,292249,"Amino-acids and their esters, other than those containing more than one kind of oxygen function; salts thereof :-- Other","292249 - Amino-acids and their esters, other than those containing more than one kind of oxygen function; salts thereof :-- Other"
Panama,PAN,591,2016,4029086.0,1,True,0.8817465829803254,0.9260990431670068,3,HS1992:270900,0.0,0.0,549790138236.693,0.0380416763206816,1.0,0.0,0.0046764585360318245,0.0046764585360318245,missing_large_world_product,H0,270900,"Petroleum oils and oils obtained from bituminous minerals, crude.","270900 - Petroleum oils and oils obtained from bituminous minerals, crude."
Panama,PAN,591,2016,4029086.0,1,True,0.8817465829803254,0.9260990431670068,4,HS1992:271000,858520.9842000001,7.918315636806368e-05,347903838244.75476,0.024072540201752268,0.9998001199280432,0.003289356075612654,0.0028065871800248,0.0028065871800248,underweight_large_world_product,H0,271000,"Petroleum oils and oils obtained from bituminous minerals, other than crude; preparations not elsewhere specified or included, containing by weight 70% or more of petroleum oils or of oils obtained from bituminous minerals, these oils","271000 - Petroleum oils and oils obtained from bituminous minerals, other than crude; preparations not elsewhere specified or included, containing by weight 70% or more of petroleum oils or of oils obtained from bituminous minerals, these oils"
Panama,PAN,591,2016,4029086.0,1,True,0.8817465829803254,0.9260990431670068,5,HS1992:330300,359545736.0,0.03316164282424367,16541902169.126,0.0011445852595037942,0.9746152308614832,28.972627900712315,0.0022531347477871,0.0022531347477871,overweight_large_world_product,H0,330300,Perfumes and toilet waters.,330300 - Perfumes and toilet waters.
Panama,PAN,591,2016,4029086.0,1,True,0.8817465829803254,0.9260990431670068,6,HS1992:870323,731287.0,6.744810428237892e-05,275151123023.251,0.019038555320205226,0.9996002398560864,0.0035427112587055197,0.0022019002769948504,0.0022019002769948504,underweight_large_world_product,H0,870323,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","870323 - Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc"
Panama,PAN,591,2016,4029086.0,1,True,0.8817465829803254,0.9260990431670068,7,HS1992:640319,190770495.0,0.017595155172676454,3003365649.245,0.0002078121376779668,0.8281031381171298,84.66856348854148,0.0017464695847073664,0.0017464695847073664,overweight_mid_world_product,H0,640319,Sports footwear :-- Other,640319 - Sports footwear :-- Other
Panama,PAN,591,2016,4029086.0,1,True,0.8817465829803254,0.9260990431670068,8,HS1992:854211,981954.3740655053,9.05676718203774e-05,207251207293.24557,0.014340350611247003,0.998800719568259,0.006315582810740068,0.001602856639826289,0.001602856639826289,underweight_large_world_product,H0,854211,"Monolithic integrated circuits, digital","854211 - Monolithic integrated circuits, digital"
Panama,PAN,591,2016,4029086.0,1,True,0.8817465829803254,0.9260990431670068,9,HS1992:854219,625937.8719415753,5.773153749623022e-05,153258973656.2933,0.010604461345508123,0.9986008394963022,0.0054440801484635865,0.0011913794717837156,0.0011913794717837156,underweight_large_world_product,H0,854219,"Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","854219 - Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)"
Panama,PAN,591,2016,4029086.0,1,True,0.8817465829803254,0.9260990431670068,10,HS1992:870332,22420.0,2.067842718400485e-06,132142789735.033,0.009143367415309734,0.9980011992804317,0.0002261576752278456,0.001088186122666257,0.001088186122666257,underweight_large_world_product,H0,870332,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","870332 - Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc"
Panama,PAN,591,2016,4029086.0,1,True,0.8817465829803254,0.9260990431670068,11,HS1992:540710,115951239.0,0.010694421287050148,1510667684.405,0.00010452775901467263,0.7191684989006596,102.31178194061317,0.0010868938564130293,0.0010868938564130293,overweight_mid_world_product,H0,540710,Woven fabrics obtained from high tenacity yarn of nylon or other polyamides or of polyesters,540710 - Woven fabrics obtained from high tenacity yarn of nylon or other polyamides or of polyesters
Panama,PAN,591,2016,4029086.0,1,True,0.8817465829803254,0.9260990431670068,12,HS1992:271029,331883.64300000004,3.061031108536022e-05,134501958491.87973,0.009306605582006697,0.9982010793523886,0.003289095128791307,0.0010684221577802466,0.0010684221577802466,underweight_large_world_product,HS1992,271029,,HS1992:271029
Panama,PAN,591,2016,4029086.0,1,True,0.8817465829803254,0.9260990431670068,13,HS1992:880240,0.0,0.0,104492677886.48601,0.007230170848076606,0.9974015590645613,0.0,0.0008612191701590222,0.0008612191701590222,missing_large_world_product,H0,880240,"Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg","880240 - Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg"
Panama,PAN,591,2016,4029086.0,1,True,0.8817465829803254,0.9260990431670068,14,HS1992:620349,98413541.0,0.009076883325105155,2183196302.9,0.00015106208955620665,0.7833300019988008,60.087102937417406,0.0008270042471260064,0.0008270042471260064,overweight_mid_world_product,H0,620349,"Trousers, bib and brace overalls, breeches and shorts :-- Of other textile materials","620349 - Trousers, bib and brace overalls, breeches and shorts :-- Of other textile materials"
Panama,PAN,591,2016,4029086.0,1,True,0.8817465829803254,0.9260990431670068,15,HS1992:271111,4521.0,4.1698112978985694e-07,93582926202.656,0.006475291461504929,0.9968019188486907,6.439573141514558e-05,0.0007701010945634357,0.0007701010945634357,underweight_large_world_product,H0,271111,Liquefied :-- Natural gas,271111 - Liquefied :-- Natural gas
Peru,PER,604,2016,30866494.0,3,False,0.9478587449789003,0.9792117790313124,1,HS1992:260300,8730364577.66,0.27406458321083926,35760321678.291,0.0024779698545535998,0.9892064761143314,110.6004508921725,0.01414960769287632,0.01414960769287632,overweight_large_world_product,H0,260300,Copper ores and concentrates.,260300 - Copper ores and concentrates.
Peru,PER,604,2016,30866494.0,3,False,0.9478587449789003,0.9792117790313124,2,HS1992:260700,1167690303.76,0.0366562648756071,3833104931.0059996,0.000265610543267002,0.8670797521487108,138.00756711211875,0.0014628656140839302,0.0014628656140839302,overweight_mid_world_product,H0,260700,Lead ores and concentrates.,260700 - Lead ores and concentrates.
Peru,PER,604,2016,30866494.0,3,False,0.9478587449789003,0.9792117790313124,3,HS1992:230120,1014053225.79,0.03183327250627067,2879904535.61,0.00019955963168994656,0.8215070957425544,159.51759500002308,0.0013215335375373893,0.0013215335375373893,overweight_mid_world_product,H0,230120,"Flours, meals and pellets, of fish or of crustaceans, molluscs or other aquatic invertebrates","230120 - Flours, meals and pellets, of fish or of crustaceans, molluscs or other aquatic invertebrates"
Peru,PER,604,2016,30866494.0,3,False,0.9478587449789003,0.9792117790313124,4,HS1992:260800,1196652417.05,0.037565446781714446,5621059080.591,0.00038950474432742667,0.9080551668998601,96.44413149981061,0.0013204088721132656,0.0013204088721132656,overweight_large_world_product,H0,260800,Zinc ores and concentrates.,260800 - Zinc ores and concentrates.
Peru,PER,604,2016,30866494.0,3,False,0.9478587449789003,0.9792117790313124,5,HS1992:270900,24015819.21,0.0007539072880298499,549766122417.483,0.03809540335405763,1.0,0.019789980460977307,0.0012331196724377769,0.0012331196724377769,underweight_large_world_product,H0,270900,"Petroleum oils and oils obtained from bituminous minerals, crude.","270900 - Petroleum oils and oils obtained from bituminous minerals, crude."
Peru,PER,604,2016,30866494.0,3,False,0.9478587449789003,0.9792117790313124,6,HS1992:870323,1162497.84,3.649326247134746e-05,275150691812.41095,0.019066246828104778,0.9996002398560864,0.0019140244433190822,0.0009586768322473738,0.0009586768322473738,underweight_large_world_product,H0,870323,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","870323 - Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc"
Peru,PER,604,2016,30866494.0,3,False,0.9478587449789003,0.9792117790313124,7,HS1992:854211,553953.1254591594,1.7389758594479946e-05,207251635294.49417,0.014361260762328713,0.998800719568259,0.0012108796631626758,0.0007329256433573628,0.0007329256433573628,underweight_large_world_product,H0,854211,"Monolithic integrated circuits, digital","854211 - Monolithic integrated circuits, digital"
Peru,PER,604,2016,30866494.0,3,False,0.9478587449789003,0.9792117790313124,8,HS1992:852520,7774856.033508,0.00024406915191149678,242524321104.98154,0.01680544045718277,0.9990005996402159,0.01452322255601339,0.0006021616751468173,0.0006021616751468173,underweight_large_world_product,H0,852520,Transmission apparatus incorporating reception apparatus,852520 - Transmission apparatus incorporating reception apparatus
Peru,PER,604,2016,30866494.0,3,False,0.9478587449789003,0.9792117790313124,9,HS1992:261610,483461180.92999995,0.015176867571974234,1558618649.573,0.00010800266460498772,0.725564661203278,140.52308456909446,0.0005937195366370052,0.0005937195366370052,overweight_mid_world_product,H0,261610,Silver ores and concentrates,261610 - Silver ores and concentrates
Peru,PER,604,2016,30866494.0,3,False,0.9478587449789003,0.9792117790313124,10,HS1992:854219,209390.95480721875,6.573224319200359e-06,153259390203.21045,0.01061993100250468,0.9986008394963022,0.0006189516972991711,0.0005492400308583223,0.0005492400308583223,underweight_large_world_product,H0,854219,"Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","854219 - Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)"
Peru,PER,604,2016,30866494.0,3,False,0.9478587449789003,0.9792117790313124,11,HS1992:870332,18435.0,5.787135859618375e-07,132142793720.033,0.009156681035493002,0.9980011992804317,6.320123893347772e-05,0.0004808813104055787,0.0004808813104055787,underweight_large_world_product,H0,870332,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","870332 - Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc"
Peru,PER,604,2016,30866494.0,3,False,0.9478587449789003,0.9792117790313124,12,HS1992:261390,272788669.54,0.008563412484906541,459103792.16300005,3.181306273824111e-05,0.4675194883070158,269.17912793768306,0.0003881537298224824,0.0003881537298224824,overweight_niche_product,H0,261390,Other,261390 - Other
Peru,PER,604,2016,30866494.0,3,False,0.9478587449789003,0.9792117790313124,13,HS1992:880240,0.0,0.0,104492677886.48601,0.007240698452147319,0.9974015590645613,0.0,0.00038029268921047077,0.00038029268921047077,missing_large_world_product,H0,880240,"Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg","880240 - Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg"
Peru,PER,604,2016,30866494.0,3,False,0.9478587449789003,0.9792117790313124,14,HS1992:852990,3294727.782895,0.00010342846379209438,136427214953.1527,0.009453565016442341,0.9984009594243454,0.010940683605835886,0.00036878525374772764,0.00036878525374772764,underweight_large_world_product,H0,852990,Other,852990 - Other
Peru,PER,604,2016,30866494.0,3,False,0.9478587449789003,0.9792117790313124,15,HS1992:870899,1314324.948898,4.12594360887372e-05,108878115150.45279,0.007544582221340109,0.9976014391365181,0.005468750273810189,0.00034017775049444143,0.00034017775049444143,underweight_large_world_product,H0,870899,Other parts and accessories :-- Other,870899 - Other parts and accessories :-- Other
Poland,POL,616,2016,37970087.0,3,False,0.656130415615989,0.8722591802901021,1,HS1992:270900,66339195.0,0.0003379648080850785,549723799041.693,0.03853151172827102,1.0,0.008771127654384498,0.013254138336055488,0.013254138336055488,underweight_large_world_product,H0,270900,"Petroleum oils and oils obtained from bituminous minerals, crude.","270900 - Petroleum oils and oils obtained from bituminous minerals, crude."
Poland,POL,616,2016,37970087.0,3,False,0.656130415615989,0.8722591802901021,2,HS1992:710812,2671835.0,1.361165451299184e-05,252457733668.10498,0.01769539201810605,0.9994003597841296,0.0007692202862227804,0.006172484848047999,0.006172484848047999,underweight_large_world_product,H0,710812,Non-monetary :-- Other unwrought forms,710812 - Non-monetary :-- Other unwrought forms
Poland,POL,616,2016,37970087.0,3,False,0.656130415615989,0.8722591802901021,3,HS1992:854219,162036639.56322065,0.0008254951208367076,153097562954.60202,0.010730989913186478,0.9986008394963022,0.07692627870447637,0.0026192421695301338,0.0026192421695301338,underweight_large_world_product,H0,854219,"Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","854219 - Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)"
Poland,POL,616,2016,37970087.0,3,False,0.656130415615989,0.8722591802901021,4,HS1992:870323,673285680.0,0.003430051655399671,274478568630.25098,0.019238887246235868,0.9996002398560864,0.17828742439720718,0.002504150178759601,0.002504150178759601,underweight_large_world_product,H0,870323,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","870323 - Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc"
Poland,POL,616,2016,37970087.0,3,False,0.656130415615989,0.8722591802901021,5,HS1992:854211,413562423.99207944,0.002106892392283069,206838626823.62756,0.014497835075009404,0.998800719568259,0.14532462132327728,0.0023876290245320453,0.0023876290245320453,underweight_large_world_product,H0,854211,"Monolithic integrated circuits, digital","854211 - Monolithic integrated circuits, digital"
Poland,POL,616,2016,37970087.0,3,False,0.656130415615989,0.8722591802901021,6,HS1992:271111,0.0,0.0,93582930723.656,0.006559460949354026,0.9968019188486907,0.0,0.0022704923161208646,0.0022704923161208646,missing_large_world_product,H0,271111,Liquefied :-- Natural gas,271111 - Liquefied :-- Natural gas
Poland,POL,616,2016,37970087.0,3,False,0.656130415615989,0.8722591802901021,7,HS1992:711319,21351487.0,0.00010877507944264395,93946267159.568,0.0065849281060717385,0.9970017989206477,0.016518795298971625,0.0021178677644146937,0.0021178677644146937,underweight_large_world_product,H0,711319,"Of precious metal whether or not plated or clad with precious metal :-- Of other precious metal, whether or not plated or clad with precious metal","711319 - Of precious metal whether or not plated or clad with precious metal :-- Of other precious metal, whether or not plated or clad with precious metal"
Poland,POL,616,2016,37970087.0,3,False,0.656130415615989,0.8722591802901021,8,HS1992:710239,1507608.0,7.68050393719021e-06,86991399196.408,0.006097444069618824,0.9962022786328203,0.001259626795997876,0.002097337683993117,0.002097337683993117,underweight_large_world_product,H0,710239,Non-industrial :-- Other,710239 - Non-industrial :-- Other
Poland,POL,616,2016,37970087.0,3,False,0.656130415615989,0.8722591802901021,9,HS1992:852520,612786520.0264,0.0031218388863151775,241919309440.98865,0.016956727588055002,0.9990005996402159,0.184106212127529,0.002094480764522233,0.002094480764522233,underweight_large_world_product,H0,852520,Transmission apparatus incorporating reception apparatus,852520 - Transmission apparatus incorporating reception apparatus
Poland,POL,616,2016,37970087.0,3,False,0.656130415615989,0.8722591802901021,10,HS1992:870324,62520936.0,0.00031851270032051904,101958054871.95201,0.0071464942830178615,0.9972016789926045,0.04456908348438722,0.002029850367066044,0.002029850367066044,underweight_large_world_product,H0,870324,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 3,000 cc","870324 - Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 3,000 cc"
Poland,POL,616,2016,37970087.0,3,False,0.656130415615989,0.8722591802901021,11,HS1992:300210,52718618.971200004,0.0002685748288490988,93231150278.60477,0.006534803780848865,0.9966020387767339,0.041099142048640236,0.0018844784906817402,0.0018844784906817402,underweight_large_world_product,H0,300210,"Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes","300210 - Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes"
Poland,POL,616,2016,37970087.0,3,False,0.656130415615989,0.8722591802901021,12,HS1992:940161,1873824038.0,0.009546190323652207,14279108195.82,0.0010008582962491685,0.9702178692784329,9.538003890688275,0.001734547928750385,0.001734547928750385,overweight_large_world_product,H0,940161,"Other seats, with wooden frames :-- Upholstered","940161 - Other seats, with wooden frames :-- Upholstered"
Poland,POL,616,2016,37970087.0,3,False,0.656130415615989,0.8722591802901021,13,HS1992:270400,1134247487.0,0.005778420046624587,3375113964.6920004,0.00023657015312323742,0.8500899460323805,24.42582029193857,0.0016101940457327046,0.0016101940457327046,overweight_mid_world_product,H0,270400,"Coke and semi-coke of coal, of lignite or of peat, whether or not agglomerated; retort carbon.","270400 - Coke and semi-coke of coal, of lignite or of peat, whether or not agglomerated; retort carbon."
Poland,POL,616,2016,37970087.0,3,False,0.656130415615989,0.8722591802901021,14,HS1992:020739,979419678.9957005,0.004989650294166686,1862800253.4678087,0.0001305683143772302,0.764541275234859,38.21486336838879,0.0015083576061873938,0.0015083576061873938,overweight_mid_world_product,H0,020739,"Poultry cuts & offal, except livers, fresh or chilled","020739 - Poultry cuts & offal, except livers, fresh or chilled"
Poland,POL,616,2016,37970087.0,3,False,0.656130415615989,0.8722591802901021,15,HS1992:260111,31184.0,1.588667841888206e-07,59319479718.514,0.0041578502376527155,0.994203477913252,3.8208876007642765e-05,0.0014354696661098565,0.0014354696661098565,underweight_large_world_product,H0,260111,"Iron ores and concentrates, other than roasted iron pyrites :-- Non-agglomerated","260111 - Iron ores and concentrates, other than roasted iron pyrites :-- Non-agglomerated"
Senegal,SEN,686,2016,15034521.0,3,False,0.944136855502888,0.9575184127442596,1,HS1992:252329,208269462.0,0.08209229233350115,5602457298.552,0.0003874286689795664,0.9068558864681191,211.89008172709808,0.004288945660572807,0.004288945660572807,overweight_large_world_product,H0,252329,Portland cement :-- Other,252329 - Portland cement :-- Other
Senegal,SEN,686,2016,15034521.0,3,False,0.944136855502888,0.9575184127442596,2,HS1992:280920,196667112.0,0.07751906542443276,3251905638.829,0.00022488015636001231,0.8410953427943234,344.71278693141744,0.004251628304176913,0.004251628304176913,overweight_mid_world_product,H0,280920,Phosphoric acid and polyphosphoric acids,280920 - Phosphoric acid and polyphosphoric acids
Senegal,SEN,686,2016,15034521.0,3,False,0.944136855502888,0.9575184127442596,3,HS1992:030379,141792012.0,0.055889284909466486,3646096981.205,0.00025213980671727145,0.8594843094143514,221.65990224675656,0.0028479075731410175,0.0028479075731410175,overweight_mid_world_product,H0,030379,Other,030379 - Other
Senegal,SEN,686,2016,15034521.0,3,False,0.944136855502888,0.9575184127442596,4,HS1992:210410,106714372.0,0.04206294738692891,2291984066.002,0.00015849836753651565,0.7907255646612033,265.3841048377879,0.002157037057097577,0.002157037057097577,overweight_mid_world_product,H0,210410,Soups and broths and preparations therefor,210410 - Soups and broths and preparations therefor
Senegal,SEN,686,2016,15034521.0,3,False,0.944136855502888,0.9575184127442596,5,HS1992:261510,52637705.0,0.02074788029473373,656651974.801,4.540968132781814e-05,0.5450729562262643,456.90433599285143,0.001095703635216383,0.001095703635216383,overweight_mid_world_product,H0,261510,Zirconium ores and concentrates,261510 - Zirconium ores and concentrates
Senegal,SEN,686,2016,15034521.0,3,False,0.944136855502888,0.9575184127442596,6,HS1992:261400,46868736.0,0.01847396128105276,985205051.253,6.813022595951741e-05,0.6370177893264042,271.15661251483124,0.0009253016487551502,0.0009253016487551502,overweight_mid_world_product,H0,261400,Titanium ores and concentrates.,261400 - Titanium ores and concentrates.
