country,iso3,reporter_code,snapshot,year,flow,source_raw_file,active_nonenergy_products,total_nonenergy_imports,gini,theil,hhi,direct_active_gini,direct_active_hhi,fixed_nonenergy_universe_count,top10_share,top5_share,top5_gini_contribution,top5_theil_contribution,top5_hhi_contribution,rank6_50_share,rank6_50_gini_contribution,rank6_50_theil_contribution,rank6_50_hhi_contribution,rank51_200_share,rank51_200_gini_contribution,rank51_200_theil_contribution,rank51_200_hhi_contribution,rank201_plus_share,rank201_plus_gini_contribution,rank201_plus_theil_contribution,rank201_plus_hhi_contribution
Georgia,GEO,268,start,2000,Imports,COMTRADE-FINAL-CA2682000H1[2002-09-01].gz,2700,437115009.0,0.8939588360064497,3.0865579981991282,0.01698529231139884,0.8939588360064499,0.01698529231139884,4924,0.34447740274230665,0.23722514867934905,0.23686249674040466,1.3058447279338645,0.012365964982573696,0.3497688771377786,0.34474036502287403,1.3522553575148444,0.0042164409708670275,0.2078141706502235,0.19114480506903975,0.4155280645524623,0.0003383206873805373,0.20519180353264876,0.12121116917413124,0.012929848197956624,6.456567057757951e-05
Georgia,GEO,268,mid,2012,Imports,COMTRADE-FINAL-CA2682012H4[2013-03-02].gz,4004,6092755582.999999,0.873970780204887,2.3237420231129757,0.007992999520634963,0.8739707802048868,0.007992999520634963,4924,0.22008863423661815,0.16626006906077462,0.1660791050335143,0.8519572963285894,0.005818043885011351,0.2398875034055178,0.23724073371054258,0.8071231002624492,0.0015675257000672318,0.25012386402822034,0.23616085888880634,0.5385867300488549,0.00045831592830325587,0.34372856350548736,0.2344900825720238,0.12607489647308215,0.00014911400725312453
Georgia,GEO,268,end,2024,Imports,COMTRADE-FINAL-CA2682024H6[2026-04-28].gz,4201,14378662691.565,0.8918226363086074,2.736574987063002,0.022711346872413746,0.8918226363086073,0.022711346872413746,4924,0.31343730066348213,0.2570136447066485,0.2568223986713016,1.4853591048442103,0.020771247343741202,0.23083983377153444,0.22842930217670993,0.7699296966964295,0.0014824106914950207,0.2190875120908902,0.20753702689228198,0.4444734799718414,0.0003575074271400261,0.29305900943092666,0.19903390856831388,0.036812705550520936,0.00010018141003749046
Germany,DEU,276,start,2000,Imports,COMTRADE-FINAL-CA2762000H1[2004-11-17].gz,4489,313127099000.0,0.8005721070648958,1.7542222675196133,0.004871964485990119,0.8005721070648959,0.004871964485990119,4924,0.17427230417000733,0.11886364872687048,0.11875395174421502,0.5725040066221115,0.0031152039519942794,0.2093251448364742,0.2073041459473648,0.680848062026773,0.0012646636259449463,0.2140775360943768,0.20336032692689704,0.42706764381349327,0.0003349751397797361,0.45773367034227846,0.2711536824464189,0.07380255505723594,0.00015712176827115657
Germany,DEU,276,mid,2012,Imports,COMTRADE-FINAL-CA2762012H4[2020-06-20].gz,4424,818998881082.429,0.8137496992625987,1.758026964972835,0.0037359128777962845,0.813749699262599,0.0037359128777962845,4924,0.13932207505385724,0.09237273774566897,0.09228349095092668,0.42008848578232627,0.0018307449844882234,0.23161540094573307,0.2292109751892937,0.7637308409217833,0.0013584427090713262,0.22767270094988698,0.21614460701435112,0.46843065454656574,0.00037863652125443974,0.4483391603587112,0.2761106261080273,0.10577698372215984,0.000168088662982295
Germany,DEU,276,end,2024,Imports,COMTRADE-FINAL-CA2762024H6[2025-10-16].gz,4805,1148752235568.458,0.8359089715784167,1.8265278937948821,0.004163296367059958,0.8359089715784163,0.004163296367059958,4924,0.1478451406051046,0.09922194286597309,0.09913620662132124,0.4593582878404951,0.0021542905357116093,0.2348169300204038,0.2325964269188183,0.7795744628045576,0.001424370788330303,0.23765018457651363,0.22674470500468707,0.5027672198674734,0.0004263802663455814,0.42831094253710944,0.27743163303359014,0.08482792328235633,0.00015825477667246374
Ghana,GHA,288,start,2000,Imports,COMTRADE-FINAL-CA2882000H0[2002-09-01].gz,3489,1926146753.0,0.8911187850585124,2.718843405299595,0.012284783971315324,0.8911187850585123,0.012284783971315324,4924,0.26515943460929015,0.19646853460703054,0.19624119530188724,1.0494982161987985,0.009077349382914716,0.313591971151328,0.30967235866350556,1.1416113958378662,0.0026901662311610984,0.23535602585521165,0.22072938961782276,0.4994466217977878,0.0004318090231004547,0.25458346838642987,0.1644758414752969,0.028287171465142775,8.545933413905557e-05
Ghana,GHA,288,mid,2012,Imports,COMTRADE-FINAL-CA2882012H3[2013-04-20].gz,4210,11899580022.0,0.9089457603081003,2.571113074147221,0.008478961110890077,0.9089457603081004,0.008478961110890077,4924,0.2128291706209596,0.1497209511349257,0.14958213441116128,0.7598371314625415,0.005274926044516858,0.3139472649034638,0.3105689025865061,1.1331037491474698,0.0025305357467973887,0.27280031458297355,0.2586724932710379,0.617201818434337,0.000569540642413229,0.263531469378637,0.19012223003939496,0.06097037510287197,0.00010395867716260096
Ghana,GHA,288,end,2023,Imports,COMTRADE-FINAL-CA2882023H5[2024-04-16].gz,4483,10940412162.801,0.9004285376857624,2.406750268898813,0.006268765537969101,0.9004285376857626,0.006268765537969101,4924,0.18635674653745174,0.1131433758087313,0.11302663245150577,0.5343290426574514,0.002607419200922781,0.33153682188476413,0.32834236721967835,1.226497817459538,0.0030160366579587887,0.26231937500924984,0.24959396454911548,0.5841830513759888,0.0005318235576211444,0.2930004272972547,0.20946557346546296,0.061740357405834764,0.00011348612146638563
Greece,GRC,300,start,2000,Imports,COMTRADE-FINAL-CA3002000H1[2004-09-07].gz,4365,20331689709.999996,0.8360703120996325,2.06016499194951,0.007787780854100534,0.836070312099632,0.007787780854100534,4924,0.2122941952963732,0.1581456333370337,0.1580064292101192,0.814430953735535,0.005917941771224586,0.22153404356527043,0.21930827227148644,0.7298387762489182,0.0013669006218889192,0.22036309100145124,0.20914859732183277,0.4479373305283606,0.00036091404429752707,0.3999572320962448,0.24960701329619397,0.06795793143669632,0.00014202441668950168
Greece,GRC,300,mid,2012,Imports,COMTRADE-FINAL-CA3002012H4[2013-05-30].gz,4596,36105759252.0,0.8577046813882494,2.2005715339991077,0.010571017564112689,0.8577046813882492,0.010571017564112689,4924,0.22696959260165844,0.1838316455464743,0.18368794503378538,0.9828897083218655,0.008873729862867214,0.21400248408753664,0.21187074347554985,0.6896916793569936,0.0011763650593839985,0.22956642850193168,0.21846172321350327,0.4759720948480134,0.000391724105138836,0.37259944186405736,0.2436842696654109,0.052018051472235594,0.00012919853672264245
Greece,GRC,300,end,2024,Imports,COMTRADE-FINAL-CA3002024H6[2025-02-25].gz,4663,60329910774.98899,0.8438190965674589,1.897984111031223,0.0046709395692551125,0.8438190965674588,0.0046709395692551125,4924,0.16529119500952125,0.10530963660435141,0.10521558959322504,0.4956734387182111,0.002552227928710799,0.22701335202180947,0.22485968407192874,0.7559413519543025,0.0014955551830883168,0.25108516240748835,0.23901486897298796,0.5412601243890889,0.0004616845388895471,0.41659184896635093,0.2747289539293171,0.10510919596962029,0.00016147191856644806
Greenland,GRL,304,start,2000,Imports,COMTRADE-FINAL-CA3042000H1[2002-09-01].gz,2344,208262696.0,0.8615028327742849,2.7375824831847853,0.01232242732241084,0.8615028327742849,0.01232242732241084,4924,0.22127267573641707,0.16310809690084874,0.16289435216661408,0.8752010206148704,0.009092609293842388,0.320332108260041,0.3140001740196954,1.1576794308331133,0.002550679511234836,0.27318248613712365,0.24794839988456627,0.6203998708514445,0.0005793876596910482,0.24337730870198665,0.1366599067034091,0.08430216088535686,9.975085764257157e-05
Greenland,GRL,304,mid,2009,Imports,COMTRADE-FINAL-CA3042009H3[2019-09-04].gz,2884,605093297.33,0.8774267503794754,2.5876690410245127,0.008201046192433399,0.877426750379475,0.008201046192433399,4924,0.19224688459639724,0.12949327422625906,0.1293372148664275,0.6514143517942379,0.004827177585106924,0.3182047216570644,0.3131798643674102,1.1516229692321374,0.002577161494996936,0.2972630834678955,0.2750012123977011,0.7009122481880241,0.0006889263508768741,0.255038920648781,0.15990845874793652,0.083719471810114,0.00010778076145266432
Greenland,GRL,304,end,2018,Imports,COMTRADE-FINAL-CA3042018H5[2019-09-04].gz,2970,661473360.87,0.8813262441876989,2.833861198634172,0.02321232452784267,0.881326244187699,0.02321232452784267,4924,0.2693636206291437,0.21384490605823783,0.2136617898434593,1.2478751128558228,0.02067831529794181,0.2707298370467503,0.26664822837103525,0.9395350491921775,0.0019177595629214352,0.26147661188474036,0.2421978001512529,0.5793147438306315,0.0005184316933859704,0.25394864501027153,0.15881842582195138,0.06713629275553976,9.781797359345678e-05
Grenada,GRD,308,start,2000,Imports,COMTRADE-FINAL-CA3082000H1[2003-04-17].gz,2720,170205297.0,0.8644556859442221,2.5116976217977727,0.0063021249906426305,0.8644556859442221,0.0063021249906426305,4924,0.1829782990255585,0.1133815776367994,0.1132028756975172,0.5384632543144365,0.0027467317913189896,0.3325023661905074,0.3268716542796011,1.2169239665300475,0.002815492631356892,0.2826286687890213,0.26016700002433,0.6520017091975449,0.0006231234779129091,0.27148738738367184,0.16421415594277358,0.10430869175574359,0.0001167770900538388
Grenada,GRD,308,mid,2012,Imports,COMTRADE-FINAL-CA3082012H3[2021-07-10].gz,2922,213660186.551,0.8698400961115186,2.485999727611332,0.006771464893575502,0.8698400961115182,0.006771464893575502,4924,0.18998747976499045,0.12946155665430753,0.12927587658229753,0.6345037653646681,0.003752272461357625,0.29539387343079765,0.2907549552807704,1.0468676731568802,0.0022375933993529595,0.29408031107855537,0.27198322244661144,0.6854494724546569,0.000653292296535844,0.2810642588363395,0.17782604180183922,0.11917881663512697,0.00012830673632907366
Grenada,GRD,308,end,2024,Imports,COMTRADE-FINAL-CA3082024H4[2025-05-29].gz,3386,491253563.901,0.8652491909009763,2.286015693534556,0.005357244701982405,0.8652491909009767,0.005357244701982405,4924,0.17571628404816317,0.11250376384900582,0.11235122237349832,0.5309558345774055,0.0025889850268511825,0.26964583271214826,0.26615499852102514,0.9411143779780071,0.0020159835349323543,0.28070317668042494,0.2622644245641591,0.6380732953851304,0.0005830993307380179,0.3371472267584208,0.22447854544229387,0.17587218559401316,0.00016917680946085023
Guatemala,GTM,320,start,2000,Imports,COMTRADE-FINAL-CA3202000H1[2002-09-01].gz,3941,3455061639.9999995,0.849778636644036,2.1410440822202665,0.0059183237915378115,0.8497786366440363,0.0059183237915378115,4924,0.1854635270490283,0.12590027798352102,0.12576616696056342,0.612047879658661,0.0034403580925468614,0.26663786149245083,0.26363103318294734,0.9239762477561071,0.0019089315899338355,0.23711486460814635,0.2238925960825518,0.5015164764845264,0.0004248761688090593,0.37034699591588194,0.23648884041797322,0.10350347832097187,0.00014415794024805393
Guatemala,GTM,320,mid,2012,Imports,COMTRADE-FINAL-CA3202012H4[2013-03-29].gz,4309,12390130477.0,0.8485616530090232,1.9574269398938238,0.0041067367712977415,0.8485616530090234,0.0041067367712977415,4924,0.14085939126463326,0.09099249342796087,0.09090638831336752,0.4141963796892568,0.0018538838778727601,0.24812538994960284,0.24548588500145152,0.8359723046996844,0.0015708357637873593,0.26230115553705824,0.24889970844174075,0.5809542303407195,0.0005192282810144036,0.39858096108537805,0.2632696712524634,0.12630402516416317,0.00016278884862321808
Guatemala,GTM,320,end,2024,Imports,COMTRADE-FINAL-CA3202024H6[2025-05-21].gz,4434,26342564668.000004,0.8625874719301657,2.0776364173992286,0.005133598407668234,0.8625874719301658,0.005133598407668234,4924,0.18015468542672414,0.11365406948662014,0.11353716021572412,0.5377527271812169,0.0026566757361958875,0.24952670177369507,0.24710105437320762,0.856734116744657,0.0018152054101192876,0.26218504532688136,0.2491456352951283,0.5798478831582699,0.0005139560183442377,0.3746341834128032,0.2528036220461058,0.10330169031508464,0.0001477612430088212
Guyana,GUY,328,start,2000,Imports,COMTRADE-FINAL-CA3282000H1[2003-11-17].gz,3000,384482264.99999994,0.8563178218907463,2.30448239900467,0.00462477073497428,0.8563178218907461,0.00462477073497428,4924,0.14319369708249094,0.0830227890693476,0.08289721702344148,0.36685186307168366,0.0014214952137156563,0.3043416158251149,0.299738042817335,1.088741123005724,0.0023728326874078638,0.3006421703911363,0.27864864919396615,0.7078094486701778,0.0006863380472710066,0.3119934247144014,0.19503391285600372,0.1410799642570848,0.0001441047865797526
Guyana,GUY,328,mid,2012,Imports,COMTRADE-FINAL-CA3282012H3[2013-09-19].gz,3298,1233749561.9999998,0.8845275732186482,2.530046002824719,0.007195645923931448,0.8845275732186484,0.007195645923931448,4924,0.20185110221801345,0.1242681948370096,0.12411119739446726,0.6054301266214834,0.0035509614760964574,0.32824170782012313,0.32384444792272915,1.207565533841098,0.002938328347067782,0.28043701647061847,0.26183130486141765,0.6412306844080162,0.0005975801353282436,0.267053080872249,0.17474062304003424,0.07581965795412189,0.00010877596543896486
Guyana,GUY,328,end,2024,Imports,COMTRADE-FINAL-CA3282024H5[2025-03-05].gz,3671,6115375436.945,0.9122317328664086,2.885004602526252,0.01378936339012756,0.9122317328664074,0.01378936339012756,4924,0.2942444361787521,0.21060509523801185,0.21036856381745125,1.1362282461345528,0.01007805804155313,0.32776982912095304,0.32409006275871144,1.2230480129381298,0.003212584837754626,0.23496204112880784,0.22091817523987378,0.4951663038516923,0.0004182058104419016,0.22666303451222727,0.156854931050372,0.03056203960187571,8.051470037790222e-05
Honduras,HND,340,start,2000,Imports,COMTRADE-FINAL-CA3402000H1[2004-03-25].gz,3635,2048059685.0,0.8611261886746431,2.2397217168361854,0.005357563560236955,0.8611261886746433,0.005357563560236955,4924,0.16856010375010141,0.10653481223619711,0.10640967700938746,0.49977100164751587,0.0024358937531302268,0.29747327425553033,0.29372176806155925,1.0563697921192312,0.0022663633134007177,0.2599447152289412,0.24428572511403873,0.5749155047501576,0.0005164045347308142,0.3360471982793314,0.2167090184896577,0.1086654183192808,0.0001389019589751961
Honduras,HND,340,mid,2012,Imports,COMTRADE-FINAL-CA3402012H4[2013-12-06].gz,4066,5928893957.000001,0.8771300745574477,2.2644061781635756,0.006124285883504736,0.877130074557448,0.006124285883504736,4924,0.1748001528433813,0.12378047477292733,0.1236574996244858,0.6037311434020884,0.00358375667661581,0.27025859956499626,0.26717938582221973,0.9310690748784912,0.001823865779686756,0.2816076125601771,0.266225221751591,0.6412549014890176,0.0005870406112589488,0.32435331310189913,0.22006796735915124,0.08835105839397792,0.00012962281594322092
Honduras,HND,340,end,2024,Imports,COMTRADE-FINAL-CA3402024H6[2025-10-05].gz,3987,11604757082.130003,0.8860383202566025,2.408692117781878,0.007556481223997286,0.8860383202566025,0.007556481223997286,4924,0.21799078751867615,0.146323200409042,0.14616805475607014,0.7330275753423381,0.00463161085727341,0.28294733387616283,0.2798558446624269,1.0039073876685638,0.0022788055551263976,0.2636235807580507,0.24909553499891038,0.5854127522667225,0.0005239682275356736,0.30710588495674424,0.210918885839195,0.08634440250425324,0.00012209658406180478
Hungary,HUN,348,start,2000,Imports,COMTRADE-FINAL-CA3482000H1[2002-09-01].gz,3989,21204607999.999996,0.8280975727356268,2.0666987306034548,0.006774292737844167,0.828097572735627,0.006774292737844167,4924,0.19870138342099986,0.13211609214846134,0.13199027947718212,0.6569462428988854,0.004307866480466916,0.25678594937477744,0.2540819638683593,0.8938892078005242,0.001971347238784527,0.21800373563142506,0.20586951003733994,0.44110531363997996,0.00035476807351064764,0.39309422284533635,0.23615581935274535,0.07475796626406539,0.00014031094508207642
Hungary,HUN,348,mid,2012,Imports,COMTRADE-FINAL-CA3482012H4[2013-05-29].gz,4555,65577796155.0,0.8693818790805321,2.21930286183158,0.007922278319665283,0.8693818790805323,0.007922278319665283,4924,0.2079588958716515,0.14947808541412144,0.14935633861572672,0.7628391297745662,0.005556742716135949,0.25847230597619447,0.2559541782609186,0.8877298229263922,0.001795967522282257,0.24259370892820464,0.23091837137121918,0.5192734591992078,0.0004467964696920196,0.3494558996814795,0.23315299083266758,0.04946044993141416,0.00012277161155505668
Hungary,HUN,348,end,2024,Imports,COMTRADE-FINAL-CA3482024H6[2026-02-16].gz,4678,114487814162.86899,0.8740931851146755,2.1420043818259984,0.005329697476015032,0.874093185114676,0.005329697476015032,4924,0.171488017524363,0.1065047325530559,0.10640236166757042,0.49800476166419944,0.002382911460565036,0.29058454001806255,0.28791859780503143,1.0387030602519685,0.002352573483073374,0.24739456491859996,0.2357337277399978,0.5332632459646289,0.0004616225210639142,0.3555161625102817,0.24403849790207582,0.07203331394520147,0.00013259001131270845
Iceland,ISL,352,start,2000,Imports,COMTRADE-FINAL-CA3522000H1[2002-10-24].gz,3762,1936086908.0000002,0.8559600644804279,2.3582998877233563,0.0094304296684266,0.8559600644804277,0.0094304296684266,4924,0.2563251925429578,0.17729178405249563,0.1770881847304323,0.920912171045168,0.006677329343386962,0.2558360854387844,0.2530452787362314,0.901513566751996,0.002253183197222404,0.22349541623505464,0.21036813312570216,0.45849613524755933,0.0003744674628828493,0.3433767142736652,0.21545846788806217,0.07737801467863265,0.00012544966493438435
Iceland,ISL,352,mid,2012,Imports,COMTRADE-FINAL-CA3522012H4[2013-05-04].gz,4107,3697965406.0,0.8836538735872785,2.925958591809492,0.03235092445264921,0.8836538735872783,0.03235092445264921,4924,0.37669660630475893,0.32198888801611464,0.32174138385413853,1.9289075815530297,0.030714912321128014,0.2034725852441374,0.20140258646800813,0.6637530334781301,0.0013129440397906336,0.17768872434225727,0.16809349311250815,0.3230487581435213,0.0002345515842804298,0.29684980239749065,0.19241641015262373,0.010249218634811163,8.851650745014471e-05
Iceland,ISL,352,end,2024,Imports,COMTRADE-FINAL-CA3522024H6[2025-06-21].gz,4460,8522434313.118999,0.891595400266896,2.6036866963712018,0.015052628394488683,0.891595400266896,0.015052628394488683,4924,0.2927304551823516,0.21585647707859196,0.21568540702159317,1.188666911884235,0.012288241300140414,0.26919771883002863,0.2667070458592199,0.955994785115057,0.002309711562303616,0.2138442407987276,0.2034521027407298,0.433471154637494,0.0003570278448477838,0.30110156329265203,0.20575084464535306,0.02555384473441571,9.764768719686595e-05
