cmd_code,trade_value,rank,share,gini_contribution,theil_contribution,hhi_contribution,country,iso3,reporter_code,snapshot,year,total_nonenergy_imports,product_label
847330,23179326841.913498,8,0.014428581655054383,0.014382147687059142,0.06151383799493477,0.0002081839685765719,China,CHN,156,end,2024,1606486860321.0002,Parts and accessories of the machines of heading No. 84.71
847193,19449630790.11473,9,0.012106934249202886,0.012062776797532333,0.04949193137458959,0.00014657785691452185,China,CHN,156,end,2024,1606486860321.0002,Computer data storage units
740400,17813243667.0,10,0.011088322044190666,0.011043121847057085,0.044353440028421974,0.00012295088575568468,China,CHN,156,end,2024,1606486860321.0002,Copper waste and scrap.
100590,215103472.0,1,0.02352991241282879,0.02352421785512965,0.11182340724622268,0.0005536567781553943,Colombia,COL,170,start,2000,9141703046.999998,Other
880230,151635129.0,2,0.01658718602216702,0.016575143050708525,0.0730292611126411,0.0002751347401339729,Colombia,COL,170,start,2000,9141703046.999998,"Aeroplanes and other aircraft, of an unladen weight exceeding 2,000 kg but not exceeding 15,000 kg"
880212,148455446.0,3,0.016239364288770913,0.016219713557540552,0.0711537392090435,0.000263716952503408,Colombia,COL,170,start,2000,9141703046.999998,"Helicopters :-- Of an unladen weight exceeding 2,000 kg"
100190,146453788.0,4,0.016020405305996157,0.015993265219562958,0.06997688125355565,0.0002566533861683898,Colombia,COL,170,start,2000,9141703046.999998,Other
290321,138846741.0,5,0.015188279501767986,0.015155197576425316,0.06553203805847925,0.00023068383422382557,Colombia,COL,170,start,2000,9141703046.999998,Unsaturated chlorinated derivatives of acyclic hydrocarbons:-- Vinyl chloride (chloroethylene)
847191,133771259.47760001,6,0.014633078627674224,0.014594123190862895,0.06259161588744411,0.00021412699012369614,Colombia,COL,170,start,2000,9141703046.999998,Digital computer cpu with some of storage/input/outpu
870322,129327672.0,7,0.014146999889964816,0.014102490935809554,0.0600345452621854,0.00020013760588666451,Colombia,COL,170,start,2000,9141703046.999998,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc"
230400,98978719.0,8,0.0108271640952592,0.010787859288524233,0.04305074660484349,0.00011722748234566998,Colombia,COL,170,start,2000,9141703046.999998,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil."
870323,92133752.0,9,0.010078401313881578,0.010036936448843826,0.03935127775912178,0.00010157417304364991,Colombia,COL,170,start,2000,9141703046.999998,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc"
290122,78509760.0,10,0.008588089067907789,0.008548598822919829,0.03215807769665347,7.375527383831727e-05,Colombia,COL,170,start,2000,9141703046.999998,Unsaturated:-- propene (propylene)
870323,1725586789.0,1,0.036740137776248266,0.036731812342807015,0.1909749069008252,0.001349837723817705,Colombia,COL,170,mid,2012,46967346706.99999,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc"
100590,982960693.0,2,0.020928597460105194,0.020914369997521845,0.0970090246155177,0.0004380061916471216,Colombia,COL,170,mid,2012,46967346706.99999,Other
300490,822093912.0,3,0.017503520416610536,0.01748368864636738,0.07800484544289125,0.00030637322697470187,Colombia,COL,170,mid,2012,46967346706.99999,Other
880240,746503135.0,4,0.015894087857612392,0.015868876297448493,0.06929931046190248,0.0002526220288255017,Colombia,COL,170,mid,2012,46967346706.99999,"Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg"
870120,718822774.0,5,0.01530473455280085,0.015273521633930422,0.06615140066137988,0.00023423489973169626,Colombia,COL,170,mid,2012,46967346706.99999,Road tractors for semi-trailers
852810,705670933.0,6,0.015024713603734977,0.01498726247080022,0.06466362725208238,0.0002257420188742589,Colombia,COL,170,mid,2012,46967346706.99999,Colour television receivers/monitors/projectors
870322,544953271.0,7,0.011602811510720923,0.011568631463215967,0.046937649922027126,0.00013462523495331796,Colombia,COL,170,mid,2012,46967346706.99999,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc"
230400,528704183.0,8,0.011256845874182672,0.011218583311727938,0.04519733568654409,0.00012671657903510345,Colombia,COL,170,mid,2012,46967346706.99999,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil."
100190,496556456.0,9,0.010572376146723942,0.010531648661001234,0.041785897737413244,0.00011177513738781738,Colombia,COL,170,mid,2012,46967346706.99999,Other
847120,462136469.73298126,10,0.009839526865674629,0.009797163165142606,0.03818256772966868,9.681628894033278e-05,Colombia,COL,170,mid,2012,46967346706.99999,Digital computers with cpu and input-output units
300490,1839416470.1999998,1,0.033038686207944305,0.03303127178105743,0.16822639540137163,0.0010915547863470092,Colombia,COL,170,end,2024,55674625153.76,Other
852520,1831637420.200464,2,0.032898962770596465,0.032876813558677304,0.16737552397947295,0.0010823417513810922,Colombia,COL,170,end,2024,55674625153.76,Transmission apparatus incorporating reception apparatus
100590,1547523747.3799999,3,0.027795853912013047,0.02776466466839544,0.13672802992923133,0.000772609494697971,Colombia,COL,170,end,2024,55674625153.76,Other
870323,1262407240.147325,4,0.022674732639166553,0.022639112547498202,0.10691980876472515,0.000514143500257685,Colombia,COL,170,end,2024,55674625153.76,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc"
300210,965340441.9588557,5,0.01733896616803106,0.01730394581446008,0.07710772730182183,0.00030063974777612564,Colombia,COL,170,end,2024,55674625153.76,"Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes"
230400,762640545.49,6,0.013698171175535878,0.013664356121018172,0.057688252636052144,0.00018763989355428197,Colombia,COL,170,end,2024,55674625153.76,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of soyabean oil."
880240,743189208.41,7,0.013348795907605827,0.013309851933907697,0.055872017936316846,0.0001781903521829141,Colombia,COL,170,end,2024,55674625153.76,"Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg"
100190,563868576.61,8,0.010127927669970473,0.010093834556180178,0.03959430204807468,0.00010257491888815354,Colombia,COL,170,end,2024,55674625153.76,Other
870322,535768395.45586896,9,0.009623206154980024,0.009586492846040467,0.037129203774666886,9.260609670124541e-05,Colombia,COL,170,end,2024,55674625153.76,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc"
847120,475276618.37526584,10,0.008536682861584887,0.008500283181519781,0.03191433524175496,7.287495427927713e-05,Colombia,COL,170,end,2024,55674625153.76,Digital computers with cpu and input-output units
100630,5265157.0,1,0.17680726561159923,0.17665780892046518,1.1968404630929461,0.0312608091730506,Comoros,COM,174,start,2000,29779076.0,"Semi-milled or wholly milled rice, whether or not polished or glazed"
870310,3613686.0,2,0.12134983637504401,0.12104210221686554,0.7757650874025588,0.014725782788249955,Comoros,COM,174,start,2000,29779076.0,Vehicles specially designed for travelling on snow; golf cars and similar vehicles
252329,2161060.0,3,0.07256974662343452,0.07226302749146733,0.4266135437703489,0.005266368124989485,Comoros,COM,174,start,2000,29779076.0,Portland cement :-- Other
020741,1150805.0,4,0.03864475177134442,0.03841608460109978,0.20282822347466684,0.0014934168394688274,Comoros,COM,174,start,2000,29779076.0,"Fowl cuts & offal, domestic, except livers, frozen"
020230,1127195.0,5,0.037851913202410985,0.037563944293855026,0.19788233532243837,0.001432767333082855,Comoros,COM,174,start,2000,29779076.0,Boneless
110100,955855.0,6,0.0320982088228661,0.03179974703330437,0.16251070953828928,0.001030295009636319,Comoros,COM,174,start,2000,29779076.0,Wheat or meslin flour.
220210,707530.0,7,0.0237592999863394,0.023498208777698308,0.11314404938322953,0.0005645043358408674,Comoros,COM,174,start,2000,29779076.0,"Waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavoured"
020220,695390.0,8,0.02335163119231772,0.023055541194105744,0.11079854059056442,0.0005452986793420258,Comoros,COM,174,start,2000,29779076.0,Other cuts with bone in
721410,672283.0,9,0.0225756836780295,0.02225126556938495,0.10635392371581694,0.0005096614935304475,Comoros,COM,174,start,2000,29779076.0,Forged
170191,649087.0,10,0.02179674748806847,0.02144667292993381,0.10191901856647136,0.0004750982010586191,Comoros,COM,174,start,2000,29779076.0,Other :-- Containing added flavouring or colouring matter
100640,28936102.382,1,0.14742369107166475,0.1473533888823125,0.9711435256118602,0.021733744689193646,Comoros,COM,174,mid,2012,196278509.72700006,Broken rice
870390,13783758.706,2,0.07022551131640219,0.07012504563497672,0.410526601832439,0.0049316224396501315,Comoros,COM,174,mid,2012,196278509.72700006,Other
252329,12568235.354999999,3,0.06403266140791934,0.06387998458052802,0.3684128456281962,0.004100181726981243,Comoros,COM,174,mid,2012,196278509.72700006,Portland cement :-- Other
020741,10350501.343684,4,0.05273374735767207,0.05255771672748432,0.29316677302104316,0.002780848110382786,Comoros,COM,174,mid,2012,196278509.72700006,"Fowl cuts & offal, domestic, except livers, frozen"
721410,7651761.755,5,0.03898420548251913,0.038816891295898874,0.20495079744111183,0.0015197682771032745,Comoros,COM,174,mid,2012,196278509.72700006,Forged
940350,7377509.637,6,0.03758694544431397,0.03738977977913159,0.19623309796818386,0.0014127784678338348,Comoros,COM,174,mid,2012,196278509.72700006,Wooden furniture of a kind used in the bedroom
170111,7373644.609000001,7,0.03756725389476341,0.03733436200128133,0.1961106063689353,0.0014112985651936166,Comoros,COM,174,mid,2012,196278509.72700006,Raw sugar not containing added flavouring or colouring matter :-- Cane sugar
110100,7092987.797,8,0.03613736321345367,0.03587886991435887,0.18724388751807738,0.0013059090200210745,Comoros,COM,174,mid,2012,196278509.72700006,Wheat or meslin flour.
252390,4081739.773,9,0.020795652966171446,0.020627066366064192,0.09626027393494327,0.0004324591822894353,Comoros,COM,174,mid,2012,196278509.72700006,Other hydraulic cements
151620,3958265.173,10,0.020166574417675547,0.019983853905545915,0.0927288879842436,0.0004066907237436458,Comoros,COM,174,mid,2012,196278509.72700006,Vegetable fats and oils and their fractions
100640,32346377.804,1,0.13567872320752203,0.13562233138574,0.8825101756265461,0.018408715931223375,Comoros,COM,174,end,2023,238404202.511,Broken rice
020741,15990182.124436,2,0.0670717292565269,0.066988098671419,0.38900823870038037,0.004498616865460846,Comoros,COM,174,end,2023,238404202.511,"Fowl cuts & offal, domestic, except livers, frozen"
252329,13216109.638,3,0.05543572428170685,0.05532052119716465,0.3109581270399442,0.0030731195266374225,Comoros,COM,174,end,2023,238404202.511,Portland cement :-- Other
110100,9681177.618,4,0.04060825067692886,0.04049010530920712,0.21514626725018376,0.001649030023040293,Comoros,COM,174,end,2023,238404202.511,Wheat or meslin flour.
721410,9550590.605,5,0.04006049601646319,0.039910643786975175,0.2117001687330136,0.0016048433410850633,Comoros,COM,174,end,2023,238404202.511,Forged
870321,9196577.844,6,0.03857556933618093,0.03839920555284843,0.20239599676459458,0.0014880745496105023,Comoros,COM,174,end,2023,238404202.511,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity not exceeding 1,000 cc"
100630,6956255.903,7,0.029178411411095142,0.029020755821592133,0.1449452266188899,0.0008513796924751272,Comoros,COM,174,end,2023,238404202.511,"Semi-milled or wholly milled rice, whether or not polished or glazed"
252390,6016506.318,8,0.025236578276015907,0.025079242999980895,0.12170127051762009,0.0006368848830814781,Comoros,COM,174,end,2023,238404202.511,Other hydraulic cements
870331,4878965.697,9,0.020465099380011488,0.02032049975845696,0.09440227352240389,0.0004188202926337466,Comoros,COM,174,end,2023,238404202.511,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity not exceeding 1,500 cc"
220210,4406600.267,10,0.01848373569168387,0.018337771029114464,0.08338036093909007,0.00034164848512002825,Comoros,COM,174,end,2023,238404202.511,"Waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavoured"
854211,365279328.0642,1,0.08820672137047277,0.08818437924246605,0.5357503701155039,0.007780425694928217,Costa Rica,CRI,188,start,2000,4141173398.0000005,"Monolithic integrated circuits, digital"
854220,204280578.0,2,0.049329153446860806,0.04929166928770665,0.27094710688155943,0.0024333653797839394,Costa Rica,CRI,188,start,2000,4141173398.0000005,Hybrid integrated circuits
870323,85930709.0,3,0.020750328648759468,0.02072404910386489,0.09600519889110914,0.00043057613903152794,Costa Rica,CRI,188,start,2000,4141173398.0000005,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc"
620342,56742990.0,4,0.013702152638043193,0.01367785804116723,0.057709002142796444,0.00018774898691623404,Costa Rica,CRI,188,start,2000,4141173398.0000005,"Trousers, bib and brace overalls, breeches and shorts :-- Of cotton"
100590,53723134.0,5,0.012972925506076573,0.01294335196768886,0.05392826634349071,0.0001682967961862121,Costa Rica,CRI,188,start,2000,4141173398.0000005,Other
853400,51139349.0,6,0.012348999688034795,0.012314592647363978,0.050725939971534996,0.00015249779329508346,Costa Rica,CRI,188,start,2000,4141173398.0000005,Printed circuits.
120100,49651499.0,7,0.0119897174612344,0.011950237641833172,0.04889611340318057,0.00014375332480022907,Costa Rica,CRI,188,start,2000,4141173398.0000005,"Soya beans, whether or not broken."
870322,44015384.0,8,0.010628722772453199,0.010588340087147525,0.04206509672540055,0.00011296974777366521,Costa Rica,CRI,188,start,2000,4141173398.0000005,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc"
870210,41514711.0,9,0.01002486662839323,0.00998169977614331,0.039088858480973245,0.00010049795091707225,Costa Rica,CRI,188,start,2000,4141173398.0000005,With compression-ignition internal combustion piston engine (diesel or semi-diesel)
