country,iso3,reporter_code,year,flow,variant,total_trade_value,product_gini,product_top_1pct_share,product_top_2pct_share,product_top_5pct_share,product_top_10pct_share,product_top_200_share,product_active_count,partner_gini,partner_top_1pct_share,partner_top_2pct_share,partner_top_5pct_share,partner_top_10pct_share,partner_top_200_share,partner_active_count,top_5_partner_share,product_partner_cell_gini,product_partner_cell_top_1pct_share,product_partner_cell_top_2pct_share,product_partner_cell_top_5pct_share,product_partner_cell_top_10pct_share,product_partner_cell_top_200_share,product_partner_cell_active_count
Ireland,IRL,372,2014,Exports,baseline,123039871723.12198,0.9643528073140832,0.7074009947232616,0.8113433668437263,0.9135275431290409,0.9588286822388158,0.9139250381041012,3965,0.9263330193099875,0.5000491004801809,0.6224512455666734,0.8091914557874564,0.9006301643554512,0.9999976917810625,219,0.6224512455666734,0.9750421430701595,0.7775939535943736,0.8616040209998448,0.9384031157836964,0.9736041853487916,0.6613478574542785,45582
Ireland,IRL,372,2014,Imports,baseline,82574059678.009,0.8964196161466873,0.5416047620310162,0.6250797300770246,0.7457185193794351,0.838100796744497,0.719519698587763,4873,0.9361415109400939,0.5506386315794414,0.6794276032996025,0.8333774718275456,0.9123920077813784,0.9999995546353403,222,0.6794276032996025,0.9582304926918193,0.6900273157893724,0.7776046999219696,0.8838165742459191,0.9445071400693485,0.5401432670126218,68247
Ireland,IRL,372,2015,Exports,baseline,124717363772.688,0.9676570973213972,0.7452488163142703,0.8331500089077731,0.9221158927177774,0.9623612391368315,0.9221158927177774,3994,0.927565586115727,0.5067094717386758,0.6274640091627987,0.8229716390040712,0.9096908644685167,0.9999995995544846,213,0.6274640091627987,0.9773063352627549,0.8017934014133771,0.875632380944523,0.9438211402578063,0.9758015280247778,0.6982756548596988,45749
Ireland,IRL,372,2015,Imports,baseline,77786786409.84799,0.8953408079142848,0.5309632164776392,0.6207990547753414,0.7443855494588127,0.836782034686747,0.7176223734683153,4859,0.9360515775709748,0.5362080621186894,0.6813012710308669,0.8309198495219635,0.9141497323610538,0.9999989565526004,226,0.6813012710308669,0.9577564768968707,0.6857010476918763,0.7749663173584854,0.8830453532468178,0.9442570871635332,0.5297912706371504,68986
Ireland,IRL,372,2016,Exports,baseline,132044712188.97299,0.9687720057367728,0.7618972411616678,0.841065917920456,0.9252339018209585,0.9639512481971352,0.9255679894636647,3971,0.929241937727908,0.5163742253045408,0.6366290708538808,0.8238463443249002,0.9164553109876349,0.999999344943697,212,0.6366290708538808,0.9784457673865616,0.8123569068202481,0.8826199329311702,0.947279833778241,0.9771435278144289,0.7076718713772129,46834
Ireland,IRL,372,2016,Imports,baseline,82234102762.006,0.9006963402093224,0.5539429207196811,0.6387403988585657,0.7568888842119312,0.8451364013207319,0.7324627247636266,4805,0.9390049847195581,0.552572715133355,0.699541021253537,0.8385869952489863,0.9224481961722515,0.9999989296568326,224,0.699541021253537,0.9590944943343558,0.6983884446735588,0.7832507098041666,0.8861859392557113,0.9452583684750204,0.554503250850057,67074
Ireland,IRL,372,2017,Exports,baseline,138707447691.37198,0.9677216290532289,0.7425634407586525,0.8362238912419261,0.9238602021658502,0.9636138796166249,0.9224165747156318,4071,0.9289049046783688,0.5124924087280339,0.6399555195859935,0.8283264483512215,0.9092631204084445,0.9999996341805587,209,0.6399555195859935,0.9781737925862566,0.8092749875103312,0.8809529525829483,0.9473633969716743,0.9770785019449337,0.6964399598908911,48608
Ireland,IRL,372,2017,Imports,baseline,93692995615.47897,0.9068878870564141,0.5805103662704674,0.6596086935303298,0.7707037921767044,0.8539118266549193,0.7429145466342678,4969,0.9455256776777197,0.5934155300696621,0.7272561484387078,0.8603552493634707,0.9341557164190533,0.9999993237805281,228,0.7272561484387078,0.963148117522326,0.7236959920415752,0.8023237013225016,0.8971162508565,0.9513838689004043,0.57726805908642,71192
Ireland,IRL,372,2018,Exports,baseline,166095221559.06696,0.9714296149756256,0.782216352424352,0.8570513710128351,0.9332697028295396,0.9679916460480269,0.9313776240201065,4116,0.935886414048344,0.5241612047068757,0.6535206800949929,0.841676951907901,0.9240158576071624,0.9999984534105762,218,0.6535206800949929,0.9804133535781556,0.8284733881110155,0.8934127573727086,0.9523700011456404,0.9796294569966496,0.7228437357343588,50151
Ireland,IRL,372,2018,Imports,baseline,108630984231.017,0.9102893885174401,0.5905921905717633,0.6693410765231661,0.7780967842492745,0.8587059802964622,0.7523843524862981,4980,0.9407965183662805,0.5244350727805299,0.6973291093076182,0.8495094870367175,0.9246294356339427,0.9999993506823076,227,0.6973291093076182,0.9647085562323785,0.7322299744985045,0.8090427895204869,0.9012270346995869,0.953691017149538,0.5853920279744267,73577
Ireland,IRL,372,2019,Exports,baseline,170757988841.38098,0.973119756413269,0.7931183455924724,0.8685088077836229,0.9386194681670083,0.9705063647464173,0.9365381596974576,4128,0.9361132024550174,0.5160762559675232,0.6626230853428041,0.8603592279024165,0.926536916253361,0.999999576592735,212,0.6626230853428041,0.9813992125101856,0.8352007937504388,0.8981399697026478,0.9552858233531518,0.9810487186533798,0.728451042641309,51272
Ireland,IRL,372,2019,Imports,baseline,101888445882.54701,0.9059440374954111,0.5752961541112449,0.6561532064928359,0.7676618343705054,0.8515851202696153,0.7408353929826385,4983,0.9404739661095491,0.5560008531724097,0.6986588084775638,0.8381467336708706,0.9228222872603952,0.9999992146745365,227,0.6986588084775638,0.9633902144159274,0.7222249349321365,0.8011958296422528,0.8968356590418805,0.9519870624976237,0.5670718942460689,75754
Ireland,IRL,372,2020,Exports,baseline,185185364985.187,0.9753838966453368,0.803951514746443,0.8795034703980961,0.9445515939503624,0.9736660313772201,0.9440166049545424,4036,0.9379079544966689,0.5304157415740604,0.6848514665146174,0.8574256897330901,0.9275197560531974,0.999998045074512,216,0.6848514665146174,0.9832739785291258,0.8499982944754139,0.9084841344334815,0.960259016972412,0.9833111502997159,0.7480272243991176,51954
Ireland,IRL,372,2020,Imports,baseline,99441600379.03001,0.9042713711554338,0.5430082605063633,0.6379719514736939,0.7620270393894395,0.8497496842099219,0.7323449045016501,4997,0.9384834451294086,0.49988603270958226,0.6571434936907783,0.8373243245017876,0.9204440490928654,0.9999994949792259,228,0.6571434936907783,0.9641333592050414,0.7146487742884936,0.800222749302903,0.8996094623682243,0.9548637362495171,0.5336564337001134,79972
Ireland,IRL,372,2021,Exports,baseline,195997875885.336,0.9751265835063883,0.8057809108875956,0.8776587348061407,0.9416410535060303,0.9723590814217168,0.9339262400955849,4552,0.9345958151836053,0.5343677707979945,0.6835819263326671,0.8465695872785124,0.9150221129524848,0.9999982193108501,214,0.6835819263326671,0.9847786652602912,0.8591514455239184,0.913833558094858,0.9640760087315373,0.9855265484330061,0.7347457004586206,66651
Ireland,IRL,372,2021,Imports,baseline,122740450772.54402,0.9079335401090372,0.5573139756667295,0.6478199287635137,0.7665103775631423,0.8544287035727686,0.7330424607678678,5177,0.934716678444637,0.4630781958120548,0.6165825678006218,0.8118923771491993,0.9186284267303575,0.9999972353908766,236,0.6165825678006218,0.9715147628988199,0.7527013655955561,0.833053472537436,0.9217808385142612,0.9668459711087172,0.543312334159149,115708
Ireland,IRL,372,2022,Exports,baseline,219836715125.81302,0.9759589303643665,0.8050816062996767,0.8807181470187371,0.9440488551282638,0.9736326272736034,0.934888325419764,4694,0.9392573169361176,0.5300211682740685,0.6830379436118573,0.8544654662308393,0.9261461883240647,0.9999982931869146,220,0.6830379436118573,0.9856716338452272,0.869472054605779,0.9193005202903528,0.9658894314994771,0.9861934664082068,0.7511447271046113,68559
Ireland,IRL,372,2022,Imports,baseline,148503448775.74802,0.916380283462839,0.5812416419220648,0.6713870891487569,0.7861710450054423,0.8692779759994886,0.7498470882733687,5416,0.9357347991851326,0.4693427442969628,0.6373553037103954,0.8258906021335681,0.9149293895441364,0.9999980027926191,236,0.6373553037103954,0.9740721106213246,0.7765209992721541,0.8488570370422972,0.9287300212608702,0.9697544142548996,0.575270598015118,124778
Ireland,IRL,372,2023,Exports,baseline,212869514240.73,0.9749059925422987,0.8085283363684758,0.879407017730845,0.9415052420533896,0.9718676813609595,0.9323123063852462,4712,0.9362728602005339,0.4943271635513229,0.6729101788336368,0.8454576942316172,0.9257900510049812,0.9999994133036596,218,0.6729101788336368,0.985742312922937,0.8688784383429745,0.9192837641553732,0.9663111825722823,0.9866116814897088,0.7382248889590276,73236
Ireland,IRL,372,2023,Imports,baseline,150611380483.617,0.9173244564310605,0.5912554689333024,0.6737984540969919,0.7880335500301475,0.8703781171781064,0.7504348562265744,5398,0.9351541666469017,0.4759587316308055,0.6173724683244997,0.820687299027309,0.9163700756459427,0.999997657543189,236,0.6173724683244997,0.9756714027206594,0.7827113993605695,0.8548206430088965,0.9335202725603787,0.9727535229878307,0.5772008485277997,129779
Ireland,IRL,372,2024,Exports,baseline,242218972339.54202,0.9771790905690945,0.8327255221412495,0.8919743971979588,0.9474203721636593,0.9740472236297991,0.9390341995951681,4706,0.940790865530456,0.5205313016618482,0.6865957811371023,0.847146168725864,0.9343547175960492,0.9999981352697823,220,0.6865957811371023,0.9878789137329971,0.8876386469981898,0.9318559827807947,0.9717213859920429,0.9888284734036328,0.7679125173665482,76970
Ireland,IRL,372,2024,Imports,baseline,144552206720.71902,0.9114036200090592,0.5552407645898844,0.6530888963634317,0.7733142918698226,0.8607337743335639,0.7347347321817401,5384,0.931588689549603,0.43484857834356644,0.6142379542811821,0.7947128286377748,0.9129941621759874,0.9999984494078846,236,0.6142379542811821,0.9732878405516681,0.7633782291428867,0.8403969816783555,0.9267597501644672,0.969899824930169,0.545483401197625,127244
Italy,ITA,380,1994,Exports,baseline,190004545214.0,0.8149988158487751,0.29564460742627,0.3954926239546774,0.5612733277505941,0.7040951291366406,0.5226078646706157,4894,0.8742940038799039,0.3984925284693721,0.5103748629685663,0.6704099363756392,0.7900354121630744,0.9999939422607038,212,0.5103748629685663,0.9104839623278673,0.5007474189674781,0.6146504621742853,0.7685038614288946,0.8695031434007345,0.19952887024518715,209004
Italy,ITA,380,1994,Imports,baseline,167975023970.0,0.813148715494834,0.37152542442348907,0.46268090928137284,0.6022534043755672,0.7169873429487328,0.5666120522417568,4997,0.8871179825764082,0.38909234230365564,0.49533676870830573,0.7025999031027256,0.8243730223770124,0.9999999562970743,204,0.49533676870830573,0.9213271391089624,0.5305948892968626,0.6382979101175716,0.7852472201257577,0.8838399251814675,0.32831086084470107,90242
Italy,ITA,380,1995,Exports,baseline,230441479313.0,0.8127783062753196,0.2815365067539732,0.3819288087473882,0.5546565596655995,0.7001174783028676,0.5148465914760642,4898,0.8758499673859672,0.3911821474100155,0.5022728825125644,0.6646190154983957,0.7968102583806034,0.9999950274577154,212,0.5022728825125644,0.9107614426600565,0.49317691142589665,0.6106440407886309,0.7673077429599064,0.8697449580063225,0.18903787464769373,215316
Italy,ITA,380,1995,Imports,baseline,200319904332.0,0.8087297556426418,0.34727853581491097,0.4415146031840009,0.588022897628667,0.7080608375687111,0.5504102567524383,5004,0.8785206132136869,0.3357716559784484,0.4536516830718311,0.6873524916315803,0.8112213232024837,1.0,183,0.5030063913918503,0.9205040916362985,0.5154951238038513,0.6277209694229717,0.7807956683364616,0.8827553252817315,0.30695167251124506,91951
Italy,ITA,380,1996,Exports,baseline,252098569380.0,0.8156400372332135,0.28926957930521835,0.38993073739274703,0.561649873231026,0.7050311136121054,0.5176595707621385,4981,0.8686704238220124,0.37516794826564914,0.4900133276868975,0.6487609792837453,0.7786243498078831,0.999996992390707,210,0.4900133276868975,0.910527646733881,0.4920099374742434,0.608764493080758,0.7659709831749622,0.8690989780657675,0.18533846243915564,225567
Italy,ITA,380,1996,Imports,baseline,208116032755.0,0.8085060697794209,0.3639427546563218,0.45239690802600124,0.5919524137913408,0.7095757283863183,0.5535126408430561,5085,0.884620297253587,0.38704756691583997,0.49600752674601406,0.6956701231203998,0.8196091377630874,0.9999999840665807,202,0.49600752674601406,0.9220752478596497,0.5263344910814822,0.6349971785478647,0.7841910291944052,0.8848096977409634,0.321484729082664,98046
Italy,ITA,380,1997,Exports,baseline,238265776501.0,0.8160891682950331,0.2878631368769494,0.3896158574188282,0.5608774769608557,0.7045617370075615,0.5172514015771071,4982,0.8648492191084451,0.36464868261781336,0.4875096587004491,0.6393470301949162,0.7727090913084922,0.9999969280481202,210,0.4875096587004491,0.9098623020766436,0.4896184043263569,0.6068488139268845,0.7645319133662298,0.8681203869332526,0.18084239175582634,229751
Italy,ITA,380,1997,Imports,baseline,208317107171.0,0.8116107014223182,0.36911726650889476,0.45799465139309425,0.5961546416831602,0.7136773072984408,0.5573788063487662,5084,0.880129953418507,0.3116364767378906,0.44011403453649395,0.6671899680178955,0.808817804759991,1.0,197,0.4899260070764263,0.9238687793608615,0.5318215309559695,0.63911924712314,0.7884306001051482,0.8878781388855062,0.3276067305599595,99983
Italy,ITA,380,1998,Exports,baseline,242102213716.0,0.8173138026164368,0.2882838306545706,0.3921029651069496,0.5625988854392636,0.7072055698666447,0.5200738468203392,4973,0.8676537820821104,0.3782021864633151,0.5082151494175642,0.6588018317630905,0.7801873080457381,0.9999970747025022,209,0.5082151494175642,0.9125615805405014,0.5001992473231021,0.6172302707537132,0.7716629737518728,0.8724971678565038,0.1886301309643164,232495
Italy,ITA,380,1998,Imports,baseline,215590077843.0,0.807362055819776,0.3538255404571569,0.4438590925352598,0.5872865194343684,0.7073659300733518,0.5475111176543072,5079,0.8814013824045759,0.31977642798201916,0.4458095892473869,0.6772022541887144,0.8080547944134265,1.0,198,0.49630039963118877,0.9229599743738179,0.524975703021088,0.6336266461459297,0.7850640018519547,0.886628125461324,0.31044603843382823,103134
Italy,ITA,380,1999,Exports,baseline,234962950629.0,0.8172304850398473,0.28522060886023193,0.3905771492242797,0.5642206725618026,0.7088477198091647,0.5200252838071028,4967,0.8743389626341942,0.3897379556557952,0.5255502350793132,0.675256496691345,0.7937105966015324,0.9999969844394697,212,0.5255502350793132,0.915613651324938,0.5110317821705975,0.6276554054084048,0.7798932207799024,0.8778945672064652,0.19740771750537922,232718
Italy,ITA,380,1999,Imports,baseline,220056096159.0,0.810205899278738,0.35969105826002257,0.44873189889568715,0.5919802646452255,0.7122744994201313,0.5511077581526025,5091,0.8836178819325333,0.3789323603911875,0.48801933692127725,0.6833505854950152,0.8122241706808084,0.9999997148636139,207,0.48801933692127725,0.9256559567746674,0.5366590953820757,0.6443415812236789,0.7926057775876187,0.8909976806429001,0.3225841039582431,107535
Italy,ITA,380,2000,Exports,baseline,238651235569.69,0.8201331633381026,0.3050412367343502,0.4079090386000194,0.5738238581815606,0.713025897872187,0.5319891661416213,4960,0.8722894765925233,0.3825729962539812,0.514630445987783,0.6625731609683843,0.7875307558975156,0.9999842975366875,218,0.514630445987783,0.9170483955956306,0.5191185555916412,0.6334812978041618,0.7828434433853438,0.8796494303642615,0.20416087646719525,242195
Italy,ITA,380,2000,Imports,baseline,229908350603.37997,0.8162286565706229,0.3648491240862776,0.45830923163304155,0.6023038384337668,0.721103755734489,0.5627330008237855,5078,0.8783551948820154,0.358337479853704,0.469502716531646,0.6650948319582393,0.7982736054686647,0.9999992484833606,209,0.469502716531646,0.9284512020568556,0.5442065215123622,0.6524310324501706,0.8000993728020841,0.896047516384972,0.3223760126604004,109740
Italy,ITA,380,2001,Exports,baseline,242640592214.686,0.8203189580946431,0.3030623368693675,0.4044800640434259,0.5738590237966222,0.7133959238120055,0.5325964463418964,4946,0.8673295446938607,0.36700021299294466,0.49669556194505327,0.6484838395323795,0.7803166135503408,0.9999870955746133,217,0.49669556194505327,0.9153479898033721,0.5143624783880043,0.6285511355366865,0.7781177916108157,0.8762378320032123,0.19437987943627075,247372
Italy,ITA,380,2001,Imports,baseline,227985467695.08798,0.8171589401715507,0.3660308010954023,0.45773923007831013,0.6041707640863054,0.7227865729847804,0.5639850358569645,5077,0.8778387738729758,0.3620357935141377,0.4654505531368712,0.6718497609340217,0.8029862964300081,0.9999998013633041,206,0.4654505531368712,0.9286498826593272,0.5444254988945124,0.6525118552992366,0.8003589845308259,0.8964278698185827,0.3189730552540073,110130
Italy,ITA,380,2002,Exports,baseline,252238686137.85794,0.8210905349287663,0.3000288651019956,0.40261765716275544,0.5743540403474774,0.7149969655929025,0.5278928225351989,5048,0.8712477907173413,0.35763381694107504,0.49193953515330396,0.659704761921549,0.7867610140533269,0.9999826995196424,225,0.49193953515330396,0.9148425871884047,0.5136344645939536,0.6276578025969035,0.7767923927008008,0.8753449165835557,0.19425133202650724,250298
Italy,ITA,380,2002,Imports,baseline,238776125369.05402,0.8194245871044803,0.36811612912772695,0.46076669742122334,0.6062577679031108,0.7252373479896168,0.5634456240421614,5168,0.882775711543347,0.3594909705462111,0.4617108743152891,0.6753624392543133,0.8127003274740081,0.999999002533697,215,0.4617108743152891,0.9294644646265164,0.5497557831814193,0.65660804782776,0.802605287348299,0.8974598049820932,0.32629972291539955,112837
Italy,ITA,380,2003,Exports,baseline,296907925942.546,0.8227826021029521,0.29945436104376294,0.4038528824570852,0.5735600248328983,0.7165139895372601,0.5280146647973977,5040,0.8724961808822247,0.34887909675945306,0.4909762090730026,0.6604839083664155,0.7919401965992385,0.9999767948185954,224,0.4909762090730026,0.9160252320500586,0.5144002839234014,0.6299260478542688,0.7796456035745764,0.8775924986924568,0.19422261837720975,250992
Italy,ITA,380,2003,Imports,baseline,287131410182.199,0.8231434152285253,0.3711866813740724,0.46410080139908866,0.6111597484573119,0.7314808765491866,0.568617045856751,5159,0.8825795640862024,0.3599282046528015,0.45977234205557643,0.6678151590031781,0.8124458098867006,0.9999982913141453,216,0.45977234205557643,0.9314887720164531,0.5569595216088081,0.6637296363651964,0.807677989512718,0.9011017344490948,0.3301626288546617,113270
Italy,ITA,380,2004,Exports,baseline,350902540950.768,0.8235948362985333,0.2954212560934695,0.4005702263188766,0.5733792356974172,0.717178275297451,0.5275404700671884,5036,0.8708033950979766,0.33932203093741203,0.48283986894458014,0.6581079670370867,0.7911858194659858,0.9999893766151708,223,0.48283986894458014,0.9180312119491199,0.5144645414817051,0.6310973261926602,0.7828681045505348,0.8808267540670761,0.1861161088132585,256687
Italy,ITA,380,2004,Imports,baseline,343206791702.53796,0.8288060163423385,0.37769132346151185,0.47355906232954675,0.620071360107517,0.7404938191549972,0.5764388871740412,5170,0.8815363351905645,0.3542814911108324,0.4479760868814068,0.6567866392542345,0.8113126362076881,0.9999986420005628,216,0.4479760868814068,0.9337685529789559,0.5651991656626111,0.6716438170356154,0.8141068639545337,0.9053755909436776,0.33176089147019927,115523
Italy,ITA,380,2005,Exports,baseline,370180742634.885,0.8255330200829514,0.3004333386785025,0.40437799961163157,0.5762668715059732,0.7197761421039265,0.5304495761586148,5040,0.86941304510043,0.33495909067724133,0.4755770082907913,0.6510820915648488,0.7846382097399897,0.9999889939039804,225,0.4755770082907913,0.9187468218176342,0.5174953512229787,0.632742281831026,0.7840887708345448,0.881767578665075,0.18975250863027326,259895
Italy,ITA,380,2005,Imports,baseline,368545823161.19904,0.8338076564472805,0.39244439774652745,0.48442953065865674,0.6301875262568947,0.7470993158654826,0.5878081719100554,5170,0.8767890990626883,0.33750223052812345,0.4314703807509722,0.6417577694668819,0.8004903568903554,0.9999990488811433,216,0.4314703807509722,0.9358414833321189,0.5757630821158637,0.6811585010189218,0.8201522341594583,0.9082533007517452,0.3464635130500704,117169
Italy,ITA,380,2006,Exports,baseline,416848746574.275,0.8272427112202225,0.3031220299393334,0.4088952552420409,0.5792530658052488,0.7220435768264454,0.5320637858824627,5051,0.8661625274400211,0.32412984305281645,0.4585938936709408,0.6394427115876655,0.7785996758192163,0.9999914892873298,226,0.4585938936709408,0.9187805966781026,0.5133363221726537,0.6299167614341401,0.7827999241158601,0.8818007078616443,0.18701460839469616,265202
Italy,ITA,380,2006,Imports,baseline,442545073900.50195,0.8451065958637465,0.42517389701476827,0.5160404640645915,0.6531323415272551,0.7650834062262848,0.6130055327098677,5174,0.8729410520901661,0.31654163904780747,0.40994438984302345,0.6224474549329211,0.7858240395946875,0.9999983984870066,217,0.40994438984302345,0.9402984947047184,0.6003256968512144,0.7010448414114934,0.832617649914433,0.9153193512747169,0.37674072706306966,119830
Italy,ITA,380,2007,Exports,baseline,499871158546.275,0.822307752247176,0.30010864950732397,0.40069859634743793,0.5717037156855658,0.7155863405303572,0.5321477016920467,4880,0.8602956882372996,0.31971367589529415,0.4444636571575481,0.6305353873168037,0.7694657447845833,0.9999926258573615,223,0.4444636571575481,0.916811044651962,0.5065295052491017,0.623701687870854,0.7783214874883647,0.8786223469361368,0.18673293527650467,261715
Italy,ITA,380,2007,Imports,baseline,511651875761.41296,0.8362819498268037,0.4040127397851389,0.4947611044465174,0.6366389922421016,0.7540205673994489,0.6001596304110165,5002,0.8727142744160079,0.3199731590133141,0.41853438493073536,0.630585199981617,0.7836362011931105,0.999999280861282,217,0.41853438493073536,0.9369768134805183,0.5852776025177372,0.6897398757409128,0.8239867079156016,0.9094509247292473,0.36108108653409343,116421
Italy,ITA,380,2008,Exports,baseline,542727534918.876,0.8238980382348107,0.30257181738373534,0.4033079768322883,0.5744509235399983,0.71760787458596,0.5335387761137322,4887,0.8523418633826267,0.3053847043255618,0.42017216781410033,0.6097775266976543,0.7514828035274351,0.999991105505528,222,0.42017216781410033,0.9152689630708917,0.5010436793294866,0.6175459510110516,0.773675245334132,0.8759300806768945,0.1892480481228736,262577
Italy,ITA,380,2008,Imports,baseline,561898841078.824,0.8420399581486158,0.4212393282987128,0.509536373608436,0.6477286467274994,0.7613218047159586,0.6124844474336786,4997,0.8683291361884009,0.30798289437057336,0.4072580136442858,0.6214805263509477,0.7786131935511996,0.9999991984120077,214,0.4072580136442858,0.9392935540930218,0.5991797264584519,0.7000213337439566,0.830164738799584,0.9130932042662466,0.38708633400929415,116161
Italy,ITA,380,2009,Exports,baseline,406900260113.03094,0.8226692752685132,0.3041563849541627,0.40677087943622176,0.5765802005787526,0.7169624231369969,0.5366612776592196,4860,0.8489830798194884,0.30175386147597316,0.41018724680854246,0.6044567763229953,0.7463155083594816,0.9999910479938819,222,0.41018724680854246,0.9140230869281387,0.5011570406118584,0.6170930763108983,0.7723711267878672,0.8738810936884419,0.1900071670701299,256552
Italy,ITA,380,2009,Imports,baseline,415096262104.44794,0.8409680446079677,0.42686638989858366,0.5125381199720256,0.6474955115507408,0.7601800283396473,0.6119546964898314,4999,0.8728193790973642,0.32051306693920556,0.42151472061849016,0.6368906965775254,0.7968457843014736,0.9999996396584631,212,0.42151472061849016,0.9375481375102179,0.5967947812241874,0.696752472310282,0.8269451026380409,0.9101890603065067,0.38188073421126423,113541
Italy,ITA,380,2010,Exports,baseline,446839829754.0,0.8205002425272339,0.3031790511055875,0.4041538311936558,0.572847146063323,0.7139581746005805,0.532442469848717,4882,0.8554020693721607,0.3050708837684578,0.4142734123408633,0.6087511332410828,0.7511219220246682,0.999987871886884,225,0.4142734123408633,0.9157704874457271,0.5093687399605911,0.6240582105908471,0.7768205698585505,0.876538108708054,0.19895938651203948,263525
Italy,ITA,380,2010,Imports,baseline,486984371942.0,0.8421704929880847,0.4286971958206175,0.5171204806218976,0.6517550453483583,0.7622195875316687,0.6162723465790064,5005,0.867002104119444,0.32588442763806247,0.4256386001739847,0.6203746899684529,0.7831695578568255,0.9999997434455659,212,0.4256386001739847,0.9400746508899749,0.6032273478603276,0.7031427280438114,0.8330297212069789,0.9148755026107137,0.3813342956129142,118040
Italy,ITA,380,2011,Exports,baseline,523256295847.0,0.8224705299077084,0.3083158085080592,0.4088294762181914,0.5743083672171795,0.7159605111594146,0.5359805083625884,4880,0.8560102678876342,0.3060318818578016,0.41340844910971025,0.6102496121945721,0.7543258751470653,0.9999853416173663,228,0.41340844910971025,0.917392565514787,0.5146038543236838,0.6284184506193654,0.7800530258872377,0.8791591739767836,0.20457796170941903,267687
Italy,ITA,380,2011,Imports,baseline,558831981481.0,0.8433319564307273,0.43005992306503515,0.5183628556481407,0.6537970400060615,0.764111519459482,0.6183435320813838,5003,0.8582323991893233,0.3120471807355372,0.4093939127565456,0.5988828546552659,0.7625537367898271,0.9999995752068459,216,0.4093939127565456,0.9404624695663957,0.6035018952194069,0.7025708416499223,0.8329164548894477,0.9155071853263191,0.3825716261199143,119524
Italy,ITA,380,2012,Exports,baseline,501528851348.0,0.8312717509625001,0.3253694235743408,0.42499082778610314,0.5882783209420571,0.7270878693995082,0.5445544388402395,5019,0.8523634668162108,0.3025817758581979,0.40934223286896987,0.6042405724924572,0.74853783435982,0.9999852140330909,225,0.40934223286896987,0.9194325134394177,0.52479884552518,0.6372618036010712,0.7851198235847419,0.8820987966852372,0.21455177545974516,273400
Italy,ITA,380,2012,Imports,baseline,489104116094.0,0.8479528799049172,0.44030789899672623,0.5266054614995288,0.662162939961349,0.7699361976839835,0.6237255031797152,5150,0.8607691512367677,0.2930204518590804,0.3951074176747674,0.5989751071399618,0.7736599080660281,0.9999998624382871,215,0.3951074176747674,0.9417996301545979,0.6121826718147161,0.7097962715780523,0.8371091537048356,0.917334066366292,0.39672343183206416,120149
Italy,ITA,380,2013,Exports,baseline,518095102314.0,0.8311852385359977,0.31857745682754335,0.4201521773295441,0.5869313558550174,0.7276091201891555,0.5425670989486288,5004,0.8556952683756969,0.3003694072573649,0.4023115341161326,0.5998144300863478,0.7555877077462614,0.9999691418352951,233,0.4023115341161326,0.918796656588535,0.51958401065303,0.6332176112604316,0.7834332268171142,0.8810789640824306,0.20539122980457583,276440
Italy,ITA,380,2013,Imports,baseline,479336353446.0,0.8424760877250415,0.4128090015632242,0.5058500959416923,0.6487882660918072,0.7609277895194947,0.6082455296577985,5148,0.8605522963242211,0.2955278229777715,0.40868938898678636,0.6074373923984082,0.7737849557425325,0.9999998238919302,213,0.40868938898678636,0.9396912304487934,0.5967897988322028,0.698108477390288,0.8312034475742824,0.914474249323511,0.3719683126727134,120615
Italy,ITA,380,2014,Exports,baseline,529528733334.0,0.8312573542246788,0.3144486301671078,0.41551785344614534,0.5852903853557518,0.728193306537312,0.5405147202814169,5014,0.8533849899549732,0.30401591250093446,0.4038065863314137,0.6044821465714552,0.7497046197653615,0.9999763069835305,228,0.4038065863314137,0.919567058160923,0.5192093852583899,0.6340751944450556,0.7851124360890392,0.882655812048622,0.20131683039144957,280221
Italy,ITA,380,2014,Imports,baseline,474082558947.0,0.8338266378734895,0.3839799407962421,0.4801698073150356,0.6296471304070296,0.7476526918102161,0.5870883821843269,5144,0.8583405133841369,0.30842512814808387,0.415122819407498,0.6207718631195224,0.7610407385949315,0.9999999023018267,210,0.415122819407498,0.9364915403776106,0.5749650284001971,0.6818103746696489,0.8216816416580074,0.9095368010199368,0.3375637793287622,122846
Italy,ITA,380,2015,Exports,baseline,456988625519.69714,0.8317171646180543,0.31171668235063354,0.41540039892807756,0.585013918276712,0.7287229081792395,0.5412324578772789,5017,0.8575183292073836,0.3138869376734703,0.416052406767144,0.6154451133787607,0.757266984955244,0.9999748898960756,229,0.416052406767144,0.9196383283809693,0.516846078307528,0.6327875222881514,0.7849463513535873,0.8826456123803315,0.19411305325090314,282913
Italy,ITA,380,2015,Imports,baseline,410933397834.94604,0.8288128245720263,0.3656463800498163,0.461106465716392,0.6154570053945765,0.7406156267496262,0.57073832796736,5138,0.8627140465157994,0.3184984555695506,0.4241742026633052,0.6291839872987188,0.7756801833879029,0.9999997821998199,212,0.4241742026633052,0.93529612334761,0.564251587977186,0.6733504147556223,0.8179319179330198,0.9082484363623131,0.31932510196003316,125844
