flow,cmd_code,product_id
Exports,282919,HS1992:282919
Exports,282990,HS1992:282990
Exports,283010,HS1992:283010
Exports,283020,HS1992:283020
Exports,283030,HS1992:283030
Exports,283090,HS1992:283090
Exports,283110,HS1992:283110
Exports,283190,HS1992:283190
Exports,283210,HS1992:283210
Exports,283220,HS1992:283220
Exports,283230,HS1992:283230
Exports,283311,HS1992:283311
Exports,283319,HS1992:283319
Exports,283321,HS1992:283321
Exports,283322,HS1992:283322
Exports,283323,HS1992:283323
Exports,283324,HS1992:283324
Exports,283325,HS1992:283325
Exports,283326,HS1992:283326
Exports,283327,HS1992:283327
Exports,283329,HS1992:283329
Exports,283330,HS1992:283330
Exports,283340,HS1992:283340
Exports,283410,HS1992:283410
Exports,283421,HS1992:283421
Exports,283422,HS1992:283422
Exports,283429,HS1992:283429
Exports,283510,HS1992:283510
Exports,283521,HS1992:283521
Exports,283522,HS1992:283522
Exports,283523,HS1992:283523
Exports,283524,HS1992:283524
Exports,283525,HS1992:283525
Exports,283526,HS1992:283526
Exports,283529,HS1992:283529
Exports,283531,HS1992:283531
Exports,283539,HS1992:283539
Exports,283610,HS1992:283610
Exports,283620,HS1992:283620
Exports,283630,HS1992:283630
Exports,283640,HS1992:283640
Exports,283650,HS1992:283650
Exports,283660,HS1992:283660
Exports,283670,HS1992:283670
Exports,283691,HS1992:283691
Exports,283692,HS1992:283692
Exports,283693,HS1992:283693
Exports,283699,HS1992:283699
Exports,283711,HS1992:283711
Exports,283719,HS1992:283719
Exports,283720,HS1992:283720
Exports,283800,HS1992:283800
Exports,283911,HS1992:283911
Exports,283919,HS1992:283919
Exports,283920,HS1992:283920
Exports,283990,HS1992:283990
Exports,284011,HS1992:284011
Exports,284019,HS1992:284019
Exports,284020,HS1992:284020
Exports,284030,HS1992:284030
Exports,284110,HS1992:284110
Exports,284120,HS1992:284120
Exports,284130,HS1992:284130
Exports,284140,HS1992:284140
Exports,284150,HS1992:284150
Exports,284160,HS1992:284160
Exports,284170,HS1992:284170
Exports,284180,HS1992:284180
Exports,284190,HS1992:284190
Exports,284210,HS1992:284210
Exports,284290,HS1992:284290
Exports,284310,HS1992:284310
Exports,284321,HS1992:284321
Exports,284329,HS1992:284329
Exports,284330,HS1992:284330
Exports,284390,HS1992:284390
Exports,284410,HS1992:284410
Exports,284420,HS1992:284420
Exports,284430,HS1992:284430
Exports,284440,HS1992:284440
Exports,284450,HS1992:284450
Exports,284510,HS1992:284510
Exports,284590,HS1992:284590
Exports,284610,HS1992:284610
Exports,284690,HS1992:284690
Exports,284700,HS1992:284700
Exports,284810,HS1992:284810
Exports,284890,HS1992:284890
Exports,284910,HS1992:284910
Exports,284920,HS1992:284920
Exports,284990,HS1992:284990
Exports,285000,HS1992:285000
Exports,285100,HS1992:285100
Exports,290110,HS1992:290110
Exports,290121,HS1992:290121
Exports,290122,HS1992:290122
Exports,290123,HS1992:290123
Exports,290124,HS1992:290124
Exports,290129,HS1992:290129
Exports,290211,HS1992:290211
Exports,290219,HS1992:290219
Exports,290220,HS1992:290220
Exports,290230,HS1992:290230
Exports,290241,HS1992:290241
Exports,290242,HS1992:290242
Exports,290243,HS1992:290243
Exports,290244,HS1992:290244
Exports,290250,HS1992:290250
Exports,290260,HS1992:290260
Exports,290270,HS1992:290270
Exports,290290,HS1992:290290
Exports,290311,HS1992:290311
Exports,290312,HS1992:290312
Exports,290313,HS1992:290313
Exports,290314,HS1992:290314
Exports,290315,HS1992:290315
Exports,290316,HS1992:290316
Exports,290319,HS1992:290319
Exports,290321,HS1992:290321
Exports,290322,HS1992:290322
Exports,290323,HS1992:290323
Exports,290329,HS1992:290329
Exports,290330,HS1992:290330
Exports,290340,HS1992:290340
Exports,290351,HS1992:290351
Exports,290359,HS1992:290359
Exports,290361,HS1992:290361
Exports,290362,HS1992:290362
Exports,290369,HS1992:290369
Exports,290410,HS1992:290410
Exports,290420,HS1992:290420
Exports,290490,HS1992:290490
Exports,290511,HS1992:290511
Exports,290512,HS1992:290512
Exports,290513,HS1992:290513
Exports,290514,HS1992:290514
Exports,290515,HS1992:290515
Exports,290516,HS1992:290516
Exports,290517,HS1992:290517
Exports,290519,HS1992:290519
Exports,290521,HS1992:290521
Exports,290522,HS1992:290522
Exports,290529,HS1992:290529
Exports,290531,HS1992:290531
Exports,290532,HS1992:290532
Exports,290539,HS1992:290539
Exports,290541,HS1992:290541
Exports,290542,HS1992:290542
Exports,290543,HS1992:290543
Exports,290544,HS1992:290544
Exports,290549,HS1992:290549
Exports,290550,HS1992:290550
Exports,290611,HS1992:290611
Exports,290612,HS1992:290612
Exports,290613,HS1992:290613
Exports,290614,HS1992:290614
Exports,290619,HS1992:290619
Exports,290621,HS1992:290621
Exports,290629,HS1992:290629
Exports,290711,HS1992:290711
Exports,290712,HS1992:290712
Exports,290713,HS1992:290713
Exports,290714,HS1992:290714
Exports,290715,HS1992:290715
Exports,290719,HS1992:290719
Exports,290721,HS1992:290721
Exports,290722,HS1992:290722
Exports,290723,HS1992:290723
Exports,290729,HS1992:290729
Exports,290730,HS1992:290730
Exports,290810,HS1992:290810
Exports,290820,HS1992:290820
Exports,290890,HS1992:290890
Exports,290911,HS1992:290911
Exports,290919,HS1992:290919
Exports,290920,HS1992:290920
Exports,290930,HS1992:290930
Exports,290941,HS1992:290941
Exports,290942,HS1992:290942
Exports,290943,HS1992:290943
Exports,290944,HS1992:290944
Exports,290949,HS1992:290949
Exports,290950,HS1992:290950
Exports,290960,HS1992:290960
Exports,291010,HS1992:291010
Exports,291020,HS1992:291020
Exports,291030,HS1992:291030
Exports,291090,HS1992:291090
Exports,291100,HS1992:291100
Exports,291211,HS1992:291211
Exports,291212,HS1992:291212
Exports,291213,HS1992:291213
Exports,291219,HS1992:291219
Exports,291221,HS1992:291221
Exports,291229,HS1992:291229
Exports,291230,HS1992:291230
Exports,291241,HS1992:291241
Exports,291242,HS1992:291242
Exports,291249,HS1992:291249
Exports,291250,HS1992:291250
Exports,291260,HS1992:291260
Exports,291300,HS1992:291300
Exports,291411,HS1992:291411
Exports,291412,HS1992:291412
Exports,291413,HS1992:291413
Exports,291419,HS1992:291419
Exports,291421,HS1992:291421
Exports,291422,HS1992:291422
Exports,291423,HS1992:291423
Exports,291429,HS1992:291429
Exports,291430,HS1992:291430
Exports,291441,HS1992:291441
Exports,291449,HS1992:291449
Exports,291450,HS1992:291450
Exports,291461,HS1992:291461
Exports,291469,HS1992:291469
Exports,291470,HS1992:291470
Exports,291511,HS1992:291511
Exports,291512,HS1992:291512
Exports,291513,HS1992:291513
Exports,291521,HS1992:291521
Exports,291522,HS1992:291522
Exports,291523,HS1992:291523
Exports,291524,HS1992:291524
Exports,291529,HS1992:291529
Exports,291531,HS1992:291531
Exports,291532,HS1992:291532
Exports,291533,HS1992:291533
Exports,291534,HS1992:291534
Exports,291535,HS1992:291535
Exports,291539,HS1992:291539
Exports,291540,HS1992:291540
Exports,291550,HS1992:291550
Exports,291560,HS1992:291560
Exports,291570,HS1992:291570
Exports,291590,HS1992:291590
Exports,291611,HS1992:291611
Exports,291612,HS1992:291612
Exports,291613,HS1992:291613
Exports,291614,HS1992:291614
Exports,291615,HS1992:291615
Exports,291619,HS1992:291619
Exports,291620,HS1992:291620
Exports,291631,HS1992:291631
Exports,291632,HS1992:291632
Exports,291633,HS1992:291633
Exports,291639,HS1992:291639
Exports,291711,HS1992:291711
Exports,291712,HS1992:291712
Exports,291713,HS1992:291713
Exports,291714,HS1992:291714
Exports,291719,HS1992:291719
Exports,291720,HS1992:291720
Exports,291731,HS1992:291731
Exports,291732,HS1992:291732
Exports,291733,HS1992:291733
Exports,291734,HS1992:291734
Exports,291735,HS1992:291735
Exports,291736,HS1992:291736
Exports,291737,HS1992:291737
Exports,291739,HS1992:291739
Exports,291811,HS1992:291811
Exports,291812,HS1992:291812
Exports,291813,HS1992:291813
Exports,291814,HS1992:291814
Exports,291815,HS1992:291815
Exports,291816,HS1992:291816
Exports,291817,HS1992:291817
Exports,291819,HS1992:291819
Exports,291821,HS1992:291821
Exports,291822,HS1992:291822
Exports,291823,HS1992:291823
Exports,291829,HS1992:291829
Exports,291830,HS1992:291830
Exports,291890,HS1992:291890
Exports,291900,HS1992:291900
Exports,292010,HS1992:292010
Exports,292090,HS1992:292090
Exports,292111,HS1992:292111
Exports,292112,HS1992:292112
Exports,292119,HS1992:292119
Exports,292121,HS1992:292121
Exports,292122,HS1992:292122
Exports,292129,HS1992:292129
Exports,292130,HS1992:292130
Exports,292141,HS1992:292141
Exports,292142,HS1992:292142
Exports,292143,HS1992:292143
Exports,292144,HS1992:292144
Exports,292145,HS1992:292145
Exports,292149,HS1992:292149
Exports,292151,HS1992:292151
Exports,292159,HS1992:292159
Exports,292211,HS1992:292211
Exports,292212,HS1992:292212
Exports,292213,HS1992:292213
Exports,292219,HS1992:292219
Exports,292221,HS1992:292221
Exports,292222,HS1992:292222
Exports,292229,HS1992:292229
Exports,292230,HS1992:292230
Exports,292241,HS1992:292241
Exports,292242,HS1992:292242
Exports,292249,HS1992:292249
Exports,292250,HS1992:292250
Exports,292310,HS1992:292310
Exports,292320,HS1992:292320
Exports,292390,HS1992:292390
Exports,292410,HS1992:292410
Exports,292421,HS1992:292421
Exports,292429,HS1992:292429
Exports,292511,HS1992:292511
Exports,292519,HS1992:292519
Exports,292520,HS1992:292520
Exports,292610,HS1992:292610
Exports,292620,HS1992:292620
Exports,292690,HS1992:292690
Exports,292700,HS1992:292700
Exports,292800,HS1992:292800
Exports,292910,HS1992:292910
Exports,292990,HS1992:292990
Exports,293010,HS1992:293010
Exports,293020,HS1992:293020
Exports,293030,HS1992:293030
Exports,293040,HS1992:293040
Exports,293090,HS1992:293090
Exports,293100,HS1992:293100
Exports,293211,HS1992:293211
Exports,293212,HS1992:293212
Exports,293213,HS1992:293213
Exports,293219,HS1992:293219
Exports,293221,HS1992:293221
Exports,293229,HS1992:293229
Exports,293290,HS1992:293290
Exports,293311,HS1992:293311
Exports,293319,HS1992:293319
Exports,293321,HS1992:293321
Exports,293329,HS1992:293329
Exports,293331,HS1992:293331
Exports,293339,HS1992:293339
Exports,293340,HS1992:293340
Exports,293351,HS1992:293351
Exports,293359,HS1992:293359
Exports,293361,HS1992:293361
Exports,293369,HS1992:293369
Exports,293371,HS1992:293371
Exports,293379,HS1992:293379
Exports,293390,HS1992:293390
Exports,293410,HS1992:293410
Exports,293420,HS1992:293420
Exports,293430,HS1992:293430
Exports,293490,HS1992:293490
Exports,293500,HS1992:293500
Exports,293610,HS1992:293610
Exports,293621,HS1992:293621
Exports,293622,HS1992:293622
Exports,293623,HS1992:293623
Exports,293624,HS1992:293624
Exports,293625,HS1992:293625
Exports,293626,HS1992:293626
Exports,293627,HS1992:293627
Exports,293628,HS1992:293628
Exports,293629,HS1992:293629
Exports,293690,HS1992:293690
Exports,293710,HS1992:293710
Exports,293721,HS1992:293721
Exports,293722,HS1992:293722
Exports,293729,HS1992:293729
Exports,293791,HS1992:293791
Exports,293792,HS1992:293792
Exports,293799,HS1992:293799
Exports,293810,HS1992:293810
Exports,293890,HS1992:293890
Exports,293910,HS1992:293910
Exports,293921,HS1992:293921
Exports,293929,HS1992:293929
Exports,293930,HS1992:293930
Exports,293940,HS1992:293940
Exports,293950,HS1992:293950
Exports,293960,HS1992:293960
Exports,293970,HS1992:293970
Exports,293990,HS1992:293990
Exports,294000,HS1992:294000
Exports,294110,HS1992:294110
Exports,294120,HS1992:294120
Exports,294130,HS1992:294130
Exports,294140,HS1992:294140
Exports,294150,HS1992:294150
Exports,294190,HS1992:294190
Exports,294200,HS1992:294200
Exports,300110,HS1992:300110
Exports,300120,HS1992:300120
Exports,300190,HS1992:300190
Exports,300210,HS1992:300210
Exports,300220,HS1992:300220
Exports,300231,HS1992:300231
Exports,300239,HS1992:300239
Exports,300290,HS1992:300290
Exports,300310,HS1992:300310
Exports,300320,HS1992:300320
Exports,300331,HS1992:300331
Exports,300339,HS1992:300339
Exports,300340,HS1992:300340
Exports,300390,HS1992:300390
Exports,300410,HS1992:300410
Exports,300420,HS1992:300420
Exports,300431,HS1992:300431
Exports,300432,HS1992:300432
Exports,300439,HS1992:300439
Exports,300440,HS1992:300440
Exports,300450,HS1992:300450
Exports,300490,HS1992:300490
Exports,300510,HS1992:300510
Exports,300590,HS1992:300590
Exports,300610,HS1992:300610
Exports,300620,HS1992:300620
Exports,300630,HS1992:300630
Exports,300640,HS1992:300640
Exports,300650,HS1992:300650
Exports,300660,HS1992:300660
Exports,310100,HS1992:310100
Exports,310210,HS1992:310210
Exports,310221,HS1992:310221
Exports,310229,HS1992:310229
Exports,310230,HS1992:310230
Exports,310240,HS1992:310240
Exports,310250,HS1992:310250
Exports,310260,HS1992:310260
Exports,310270,HS1992:310270
Exports,310280,HS1992:310280
Exports,310290,HS1992:310290
Exports,310310,HS1992:310310
Exports,310320,HS1992:310320
Exports,310390,HS1992:310390
Exports,310420,HS1992:310420
Exports,310430,HS1992:310430
Exports,310510,HS1992:310510
Exports,310520,HS1992:310520
Exports,310530,HS1992:310530
Exports,310540,HS1992:310540
Exports,310551,HS1992:310551
Exports,310559,HS1992:310559
Exports,310560,HS1992:310560
Exports,310590,HS1992:310590
Exports,320110,HS1992:320110
Exports,320120,HS1992:320120
Exports,320130,HS1992:320130
Exports,320190,HS1992:320190
Exports,320210,HS1992:320210
Exports,320290,HS1992:320290
Exports,320300,HS1992:320300
Exports,320411,HS1992:320411
Exports,320412,HS1992:320412
Exports,320413,HS1992:320413
Exports,320414,HS1992:320414
Exports,320415,HS1992:320415
Exports,320416,HS1992:320416
Exports,320417,HS1992:320417
Exports,320419,HS1992:320419
Exports,320420,HS1992:320420
Exports,320490,HS1992:320490
Exports,320500,HS1992:320500
Exports,320610,HS1992:320610
Exports,320620,HS1992:320620
Exports,320630,HS1992:320630
Exports,320641,HS1992:320641
Exports,320642,HS1992:320642
Exports,320643,HS1992:320643
Exports,320649,HS1992:320649
Exports,320650,HS1992:320650
Exports,320710,HS1992:320710
Exports,320720,HS1992:320720
Exports,320730,HS1992:320730
Exports,320740,HS1992:320740
Exports,320810,HS1992:320810
Exports,320820,HS1992:320820
Exports,320890,HS1992:320890
Exports,320910,HS1992:320910
Exports,320990,HS1992:320990
Exports,321000,HS1992:321000
Exports,321100,HS1992:321100
Exports,321210,HS1992:321210
Exports,321290,HS1992:321290
Exports,321310,HS1992:321310
Exports,321390,HS1992:321390
Exports,321410,HS1992:321410
Exports,321490,HS1992:321490
Exports,321511,HS1992:321511
Exports,321519,HS1992:321519
Exports,321590,HS1992:321590
Exports,330111,HS1992:330111
Exports,330112,HS1992:330112
Exports,330113,HS1992:330113
Exports,330114,HS1992:330114
Exports,330119,HS1992:330119
Exports,330121,HS1992:330121
Exports,330122,HS1992:330122
Exports,330123,HS1992:330123
Exports,330124,HS1992:330124
Exports,330125,HS1992:330125
Exports,330126,HS1992:330126
Exports,330129,HS1992:330129
Exports,330130,HS1992:330130
Exports,330190,HS1992:330190
Exports,330210,HS1992:330210
Exports,330290,HS1992:330290
Exports,330300,HS1992:330300
Exports,330410,HS1992:330410
Exports,330420,HS1992:330420
Exports,330430,HS1992:330430
Exports,330491,HS1992:330491
Exports,330499,HS1992:330499
Exports,330510,HS1992:330510
Exports,330520,HS1992:330520
Exports,330530,HS1992:330530
Exports,330590,HS1992:330590
Exports,330610,HS1992:330610
Exports,330690,HS1992:330690
Exports,330710,HS1992:330710
Exports,330720,HS1992:330720
Exports,330730,HS1992:330730
Exports,330741,HS1992:330741
Exports,330749,HS1992:330749
Exports,330790,HS1992:330790
Exports,340111,HS1992:340111
Exports,340119,HS1992:340119
Exports,340120,HS1992:340120
Exports,340211,HS1992:340211
Exports,340212,HS1992:340212
Exports,340213,HS1992:340213
Exports,340219,HS1992:340219
Exports,340220,HS1992:340220
Exports,340290,HS1992:340290
Exports,340410,HS1992:340410
Exports,340420,HS1992:340420
Exports,340490,HS1992:340490
Exports,340510,HS1992:340510
Exports,340520,HS1992:340520
Exports,340530,HS1992:340530
Exports,340540,HS1992:340540
Exports,340590,HS1992:340590
Exports,340600,HS1992:340600
Exports,340700,HS1992:340700
Exports,350110,HS1992:350110
Exports,350190,HS1992:350190
Exports,350210,HS1992:350210
Exports,350290,HS1992:350290
Exports,350300,HS1992:350300
Exports,350400,HS1992:350400
Exports,350510,HS1992:350510
Exports,350520,HS1992:350520
Exports,350610,HS1992:350610
Exports,350691,HS1992:350691
Exports,350699,HS1992:350699
Exports,350710,HS1992:350710
Exports,350790,HS1992:350790
Exports,360100,HS1992:360100
Exports,360200,HS1992:360200
Exports,360300,HS1992:360300
Exports,360410,HS1992:360410
Exports,360490,HS1992:360490
Exports,360500,HS1992:360500
Exports,360610,HS1992:360610
Exports,360690,HS1992:360690
Exports,370110,HS1992:370110
Exports,370120,HS1992:370120
Exports,370130,HS1992:370130
Exports,370191,HS1992:370191
Exports,370199,HS1992:370199
Exports,370210,HS1992:370210
Exports,370220,HS1992:370220
Exports,370231,HS1992:370231
Exports,370232,HS1992:370232
Exports,370239,HS1992:370239
Exports,370241,HS1992:370241
Exports,370242,HS1992:370242
Exports,370243,HS1992:370243
Exports,370244,HS1992:370244
Exports,370251,HS1992:370251
Exports,370252,HS1992:370252
Exports,370253,HS1992:370253
Exports,370254,HS1992:370254
Exports,370255,HS1992:370255
Exports,370256,HS1992:370256
Exports,370291,HS1992:370291
Exports,370292,HS1992:370292
Exports,370293,HS1992:370293
Exports,370294,HS1992:370294
Exports,370295,HS1992:370295
Exports,370310,HS1992:370310
Exports,370320,HS1992:370320
Exports,370390,HS1992:370390
Exports,370400,HS1992:370400
Exports,370510,HS1992:370510
Exports,370520,HS1992:370520
Exports,370590,HS1992:370590
Exports,370610,HS1992:370610
Exports,370690,HS1992:370690
Exports,370710,HS1992:370710
Exports,370790,HS1992:370790
Exports,380110,HS1992:380110
Exports,380120,HS1992:380120
Exports,380130,HS1992:380130
Exports,380190,HS1992:380190
Exports,380210,HS1992:380210
Exports,380290,HS1992:380290
Exports,380300,HS1992:380300
Exports,380400,HS1992:380400
Exports,380510,HS1992:380510
Exports,380520,HS1992:380520
Exports,380590,HS1992:380590
Exports,380610,HS1992:380610
Exports,380620,HS1992:380620
Exports,380630,HS1992:380630
Exports,380690,HS1992:380690
Exports,380700,HS1992:380700
Exports,380810,HS1992:380810
Exports,380820,HS1992:380820
Exports,380830,HS1992:380830
Exports,380840,HS1992:380840
Exports,380890,HS1992:380890
Exports,380910,HS1992:380910
