country,iso3,reporter_code,year,population,population_quartile,is_bottom_population_quartile,world_relative_product_gini,world_relative_import_product_gini,active_product_gini,driver_rank,product_id,country_product_imports,country_share,leave_one_out_product_imports,leave_one_out_world_weight,world_weight_percentile,relative_intensity,loo_gini_contribution,positive_loo_gini_contribution,driver_bucket,representative_classification_code,representative_cmd_code,product_description,product_label
Ireland,IRL,372,2004,4070262.0,1,True,0.602300166052031,0.602300166052031,0.8808519172390377,12,HS1992:710812,15917.97,2.605420560830532e-07,30510197161.819,0.0035357987698164737,0.9944378228049265,7.368690161532487e-05,0.001410762230558471,0.001410762230558471,underweight_large_world_product,H0,710812,Non-monetary :-- Other unwrought forms,710812 - Non-monetary :-- Other unwrought forms
Ireland,IRL,372,2004,4070262.0,1,True,0.602300166052031,0.602300166052031,0.8808519172390377,13,HS1992:870829,22647922.961,0.00037069654071904463,41459516452.697,0.004804705341402394,0.9962256654747715,0.07715281466372838,0.001389954130742277,0.001389954130742277,underweight_large_world_product,H0,870829,Other parts and accessories of bodies (including cabs) :-- Other,870829 - Other parts and accessories of bodies (including cabs) :-- Other
Ireland,IRL,372,2004,4070262.0,1,True,0.602300166052031,0.602300166052031,0.8808519172390377,14,HS1992:710231,2437380.2399999998,3.9894538008666034e-05,31171889621.51,0.0036124817021673697,0.9946364719904648,0.01104352666609512,0.001380947693960466,0.001380947693960466,underweight_large_world_product,H0,710231,"Non-industrial :-- Unworked or simply sawn, cleaved or bruted","710231 - Non-industrial :-- Unworked or simply sawn, cleaved or bruted"
Ireland,IRL,372,2004,4070262.0,1,True,0.602300166052031,0.602300166052031,0.8808519172390377,15,HS1992:271111,11572001.073,0.00018940813134807506,31184581883.295998,0.003613952596746356,0.9948351211760031,0.05241024232542489,0.0011655828101992949,0.0011655828101992949,underweight_large_world_product,H0,271111,Liquefied :-- Natural gas,271111 - Liquefied :-- Natural gas
Italy,ITA,380,2004,57828179.0,4,False,0.4395570139092152,0.4395570139092152,0.8252460187236943,1,HS1992:870332,13817888279.625,0.04310158936720458,72260223644.536,0.008633810759574463,0.9976162097735399,4.992186019297108,0.012959249545571483,0.012959249545571483,overweight_large_world_product,H0,870332,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","870332 - Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc"
Italy,ITA,380,2004,57828179.0,4,False,0.4395570139092152,0.4395570139092152,0.8252460187236943,2,HS1992:271121,0.0,0.0,79756129583.156,0.009529438119710779,0.9982121573301549,0.0,0.005392090346874545,0.005392090346874545,missing_large_world_product,H0,271121,In gaseous state :-- Natural gas,271121 - In gaseous state :-- Natural gas
Italy,ITA,380,2004,57828179.0,4,False,0.4395570139092152,0.4395570139092152,0.8252460187236943,3,HS1992:870331,2979396363.608,0.00929351258511258,8402125994.582001,0.0010039045294431177,0.9721891140246325,9.257366923394443,0.0038258672975485797,0.0038258672975485797,overweight_large_world_product,H0,870331,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity not exceeding 1,500 cc","870331 - Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity not exceeding 1,500 cc"
Italy,ITA,380,2004,57828179.0,4,False,0.4395570139092152,0.4395570139092152,0.8252460187236943,4,HS1992:854211,1405274302.0715883,0.004383416242081412,131676341595.82614,0.01573297946660052,0.9990067540723083,0.27861323097681207,0.0032970292151989766,0.0032970292151989766,underweight_large_world_product,H0,854211,"Monolithic integrated circuits, digital","854211 - Monolithic integrated circuits, digital"
Italy,ITA,380,2004,57828179.0,4,False,0.4395570139092152,0.4395570139092152,0.8252460187236943,5,HS1992:870324,1028935266.771,0.003209516856435484,107601883493.922,0.012856510160144647,0.9986094557012316,0.2496413736275828,0.0031254645372438272,0.0031254645372438272,underweight_large_world_product,H0,870324,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 3,000 cc","870324 - Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 3,000 cc"
Italy,ITA,380,2004,57828179.0,4,False,0.4395570139092152,0.4395570139092152,0.8252460187236943,6,HS1992:854219,1288684673.1284118,0.0040197428493392385,122267850639.13885,0.014608832233777111,0.99880810488677,0.2751583963052969,0.0031130114233458572,0.0031130114233458572,underweight_large_world_product,H0,854219,"Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","854219 - Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)"
Italy,ITA,380,2004,57828179.0,4,False,0.4395570139092152,0.4395570139092152,0.8252460187236943,7,HS1992:870322,5121866582.971,0.015976434733398676,38054136184.536995,0.004546792050528218,0.9960270162892332,3.5137817071582664,0.0029473645444449414,0.0029473645444449414,overweight_large_world_product,H0,870322,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","870322 - Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc"
Italy,ITA,380,2004,57828179.0,4,False,0.4395570139092152,0.4395570139092152,0.8252460187236943,8,HS1992:150910,1492018159.088,0.004653992905431766,1981618555.649,0.00023676815188529305,0.8528009535160905,19.65632990912766,0.0022798878909583986,0.0022798878909583986,overweight_mid_world_product,H0,150910,Virgin,150910 - Virgin
Italy,ITA,380,2004,57828179.0,4,False,0.4395570139092152,0.4395570139092152,0.8252460187236943,9,HS1992:271111,0.0,0.0,31196153884.369,0.0037273852124947333,0.9952324195470799,0.0,0.0020968024893936454,0.0020968024893936454,missing_large_world_product,H0,271111,Liquefied :-- Natural gas,271111 - Liquefied :-- Natural gas
Italy,ITA,380,2004,57828179.0,4,False,0.4395570139092152,0.4395570139092152,0.8252460187236943,10,HS1992:710231,1700523.575,5.304375556934946e-06,31172626478.175,0.0037245741061557617,0.9950337703615415,0.001424156267469126,0.0020879817991690253,0.0020879817991690253,underweight_large_world_product,H0,710231,"Non-industrial :-- Unworked or simply sawn, cleaved or bruted","710231 - Non-industrial :-- Unworked or simply sawn, cleaved or bruted"
Italy,ITA,380,2004,57828179.0,4,False,0.4395570139092152,0.4395570139092152,0.8252460187236943,11,HS1992:010290,1262380390.4819999,0.003937692946613053,1082407969.974,0.0001293284895350213,0.7520858164481525,30.44721979488326,0.002029152077734131,0.002029152077734131,overweight_mid_world_product,H0,010290,Other,010290 - Other
Italy,ITA,380,2004,57828179.0,4,False,0.4395570139092152,0.4395570139092152,0.8252460187236943,12,HS1992:854290,22974375.001000002,7.166305423972832e-05,31246361344.413002,0.0037333841104620464,0.9954310687326182,0.019195199882837462,0.0020032932803916714,0.0020032932803916714,underweight_large_world_product,H0,854290,Parts,854290 - Parts
Italy,ITA,380,2004,57828179.0,4,False,0.4395570139092152,0.4395570139092152,0.8252460187236943,13,HS1992:410422,1197217663.6589644,0.0037344334443839594,2380480621.757121,0.0002844250705088876,0.8748510131108462,13.129761865585147,0.00169362840997489,0.00169362840997489,overweight_mid_world_product,H0,410422,"Other bovine leather and equine leather, tanned or retanned but not further prepared, whether or not split :-- Bovine leather, otherwise pre-tanned","410422 - Other bovine leather and equine leather, tanned or retanned but not further prepared, whether or not split :-- Bovine leather, otherwise pre-tanned"
Italy,ITA,380,2004,57828179.0,4,False,0.4395570139092152,0.4395570139092152,0.8252460187236943,14,HS1992:901380,59585021.953,0.00018586118925574167,28464425728.591,0.003400992312583303,0.9940405244338498,0.054649105958891886,0.0016628999376394615,0.0016628999376394615,underweight_large_world_product,H0,901380,"Other devices, appliances and instruments","901380 - Other devices, appliances and instruments"
Italy,ITA,380,2004,57828179.0,4,False,0.4395570139092152,0.4395570139092152,0.8252460187236943,15,HS1992:710812,3364384187.471,0.010494389792955158,27145828892.318,0.0032434434568178183,0.9934445768772348,3.2355704462476838,0.0016254940127446438,0.0016254940127446438,overweight_large_world_product,H0,710812,Non-monetary :-- Other unwrought forms,710812 - Non-monetary :-- Other unwrought forms
Japan,JPN,392,2004,127761000.0,4,False,0.5479713269190434,0.5479713269190434,0.8809407707895021,1,HS1992:271111,15260605241.0,0.03404068820658405,15935548643.369,0.0019335195708229645,0.9866905045689313,17.605556582028957,0.012946382747000218,0.012946382747000218,overweight_large_world_product,H0,271111,Liquefied :-- Natural gas,271111 - Liquefied :-- Natural gas
Japan,JPN,392,2004,127761000.0,4,False,0.5479713269190434,0.5479713269190434,0.8809407707895021,2,HS1992:270112,9550846742.0,0.021304357914967383,19062365279.004997,0.0023129078990618383,0.990067540723083,9.211070585045283,0.006418333242625973,0.006418333242625973,overweight_large_world_product,H0,270112,"Coal, whether or not pulverised, but not agglomerated :-- Bituminous coal","270112 - Coal, whether or not pulverised, but not agglomerated :-- Bituminous coal"
Japan,JPN,392,2004,127761000.0,4,False,0.5479713269190434,0.5479713269190434,0.8809407707895021,3,HS1992:870332,19059684.0,4.2515008422923046e-05,86059052240.161,0.010441865885933408,0.9982121573301549,0.004071591120529182,0.0047057476673175724,0.0047057476673175724,underweight_large_world_product,H0,870332,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","870332 - Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc"
Japan,JPN,392,2004,127761000.0,4,False,0.5479713269190434,0.5479713269190434,0.8809407707895021,4,HS1992:271121,14902.0,3.324077437581857e-08,79756114681.156,0.009677106956275697,0.9980135081446166,3.4349909044109107e-06,0.004417023094161032,0.004417023094161032,underweight_large_world_product,H0,271121,In gaseous state :-- Natural gas,271121 - In gaseous state :-- Natural gas
Japan,JPN,392,2004,127761000.0,4,False,0.5479713269190434,0.5479713269190434,0.8809407707895021,5,HS1992:852520,814676873.0,0.001817238634048477,105006487849.327,0.012740828939362688,0.9984108065156932,0.14263111471767217,0.003399375636215951,0.003399375636215951,underweight_large_world_product,H0,852520,Transmission apparatus incorporating reception apparatus,852520 - Transmission apparatus incorporating reception apparatus
Japan,JPN,392,2004,127761000.0,4,False,0.5479713269190434,0.5479713269190434,0.8809407707895021,6,HS1992:020329,3624248015.0,0.00808433838066188,2756326069.793,0.00033443532562224966,0.8957091775923719,24.1730994344577,0.0031700418294677846,0.0031700418294677846,overweight_mid_world_product,H0,020329,Frozen :-- Other,020329 - Frozen :-- Other
Japan,JPN,392,2004,127761000.0,4,False,0.5479713269190434,0.5479713269190434,0.8809407707895021,7,HS1992:260300,3767972228.0,0.008404933209320791,8208483058.8029995,0.000995965874546064,0.9717918156535558,8.438977101651748,0.0023768605347811445,0.0023768605347811445,overweight_large_world_product,H0,260300,Copper ores and concentrates.,260300 - Copper ores and concentrates.
Japan,JPN,392,2004,127761000.0,4,False,0.5479713269190434,0.5479713269190434,0.8809407707895021,8,HS1992:870899,774596045.0,0.001727833335407758,77490002042.669,0.00940215105521062,0.9978148589590783,0.18377000382802852,0.002040792246810752,0.002040792246810752,underweight_large_world_product,H0,870899,Other parts and accessories :-- Other,870899 - Other parts and accessories :-- Other
Japan,JPN,392,2004,127761000.0,4,False,0.5479713269190434,0.5479713269190434,0.8809407707895021,9,HS1992:271112,3591832565.0,0.008012031666144323,9391658302.263,0.0011395249411424362,0.9761620977353993,7.031027910729029,0.0020135118050087497,0.0020135118050087497,overweight_large_world_product,H0,271112,Liquefied :-- Propane,271112 - Liquefied :-- Propane
Japan,JPN,392,2004,127761000.0,4,False,0.5479713269190434,0.5479713269190434,0.8809407707895021,10,HS1992:870421,3468947.0,7.737920047555544e-06,31656803069.089,0.0038410380247084867,0.9956297179181566,0.002014538777741678,0.0017312584938905529,0.0017312584938905529,underweight_large_world_product,H0,870421,"Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. not exceeding 5 tonnes","870421 - Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. not exceeding 5 tonnes"
Japan,JPN,392,2004,127761000.0,4,False,0.5479713269190434,0.5479713269190434,0.8809407707895021,11,HS1992:710231,26237303.0,5.852558510622654e-05,31148089698.75,0.003779313933527035,0.9954310687326182,0.015485769675557936,0.0016290464340563693,0.0016290464340563693,underweight_large_world_product,H0,710231,"Non-industrial :-- Unworked or simply sawn, cleaved or bruted","710231 - Non-industrial :-- Unworked or simply sawn, cleaved or bruted"
Japan,JPN,392,2004,127761000.0,4,False,0.5479713269190434,0.5479713269190434,0.8809407707895021,12,HS1992:870322,264032226.0,0.0005889568952094443,42911970541.507996,0.005206669486030508,0.9964243146603099,0.11311585972369005,0.0015650673525711145,0.0015650673525711145,underweight_large_world_product,H0,870322,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","870322 - Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc"
Japan,JPN,392,2004,127761000.0,4,False,0.5479713269190434,0.5479713269190434,0.8809407707895021,13,HS1992:440122,1570687789.0,0.0035036155153001162,323045076.3670001,3.919626436417075e-05,0.4803337306317044,89.38646506585884,0.0015285573149881326,0.0015285573149881326,overweight_niche_product,H0,440122,Wood in chips or particles :-- Non-coniferous,440122 - Wood in chips or particles :-- Non-coniferous
Japan,JPN,392,2004,127761000.0,4,False,0.5479713269190434,0.5479713269190434,0.8809407707895021,14,HS1992:100590,2929477287.0,0.006534565396339559,9366131008.455,0.0011364276193449557,0.975963448549861,5.75009378961251,0.001374448616455859,0.001374448616455859,overweight_large_world_product,H0,100590,Other,100590 - Other
Japan,JPN,392,2004,127761000.0,4,False,0.5479713269190434,0.5479713269190434,0.8809407707895021,15,HS1992:854290,137644499.0,0.00030703326636233964,31131691220.414,0.0037773242449694613,0.9952324195470799,0.08128326996848054,0.0012884926965089916,0.0012884926965089916,underweight_large_world_product,H0,854290,Parts,854290 - Parts
Korea,KOR,410,2004,48082519.0,4,False,0.6196681091951252,0.6196681091951252,0.8923806351962968,1,HS1992:271111,6551553222.0,0.029188158352304722,24644600662.369,0.0029111543465063327,0.9932459276916965,10.026317700170498,0.006743727034014935,0.006743727034014935,overweight_large_world_product,H0,271111,Liquefied :-- Natural gas,271111 - Liquefied :-- Natural gas
