flow,product_id
Exports,HS1992:291249
Exports,HS1992:291250
Exports,HS1992:291260
Exports,HS1992:291300
Exports,HS1992:291411
Exports,HS1992:291412
Exports,HS1992:291413
Exports,HS1992:291419
Exports,HS1992:291421
Exports,HS1992:291422
Exports,HS1992:291423
Exports,HS1992:291429
Exports,HS1992:291430
Exports,HS1992:291441
Exports,HS1992:291449
Exports,HS1992:291450
Exports,HS1992:291461
Exports,HS1992:291469
Exports,HS1992:291470
Exports,HS1992:291511
Exports,HS1992:291512
Exports,HS1992:291513
Exports,HS1992:291521
Exports,HS1992:291522
Exports,HS1992:291523
Exports,HS1992:291524
Exports,HS1992:291529
Exports,HS1992:291531
Exports,HS1992:291532
Exports,HS1992:291533
Exports,HS1992:291534
Exports,HS1992:291535
Exports,HS1992:291539
Exports,HS1992:291540
Exports,HS1992:291550
Exports,HS1992:291560
Exports,HS1992:291570
Exports,HS1992:291590
Exports,HS1992:291611
Exports,HS1992:291612
Exports,HS1992:291613
Exports,HS1992:291614
Exports,HS1992:291615
Exports,HS1992:291619
Exports,HS1992:291620
Exports,HS1992:291631
Exports,HS1992:291632
Exports,HS1992:291633
Exports,HS1992:291639
Exports,HS1992:291711
Exports,HS1992:291712
Exports,HS1992:291713
Exports,HS1992:291714
Exports,HS1992:291719
Exports,HS1992:291720
Exports,HS1992:291731
Exports,HS1992:291732
Exports,HS1992:291733
Exports,HS1992:291734
Exports,HS1992:291735
Exports,HS1992:291736
Exports,HS1992:291737
Exports,HS1992:291739
Exports,HS1992:291811
Exports,HS1992:291812
Exports,HS1992:291813
Exports,HS1992:291814
Exports,HS1992:291815
Exports,HS1992:291816
Exports,HS1992:291817
Exports,HS1992:291819
Exports,HS1992:291821
Exports,HS1992:291822
Exports,HS1992:291823
Exports,HS1992:291829
Exports,HS1992:291830
Exports,HS1992:291890
Exports,HS1992:291900
Exports,HS1992:292010
Exports,HS1992:292090
Exports,HS1992:292111
Exports,HS1992:292112
Exports,HS1992:292119
Exports,HS1992:292121
Exports,HS1992:292122
Exports,HS1992:292129
Exports,HS1992:292130
Exports,HS1992:292141
Exports,HS1992:292142
Exports,HS1992:292143
Exports,HS1992:292144
Exports,HS1992:292145
Exports,HS1992:292149
Exports,HS1992:292151
Exports,HS1992:292159
Exports,HS1992:292211
Exports,HS1992:292212
Exports,HS1992:292213
Exports,HS1992:292219
Exports,HS1992:292221
Exports,HS1992:292222
Exports,HS1992:292229
Exports,HS1992:292230
Exports,HS1992:292241
Exports,HS1992:292242
Exports,HS1992:292249
Exports,HS1992:292250
Exports,HS1992:292310
Exports,HS1992:292320
Exports,HS1992:292390
Exports,HS1992:292410
Exports,HS1992:292421
Exports,HS1992:292429
Exports,HS1992:292511
Exports,HS1992:292519
Exports,HS1992:292520
Exports,HS1992:292610
Exports,HS1992:292620
Exports,HS1992:292690
Exports,HS1992:292700
Exports,HS1992:292800
Exports,HS1992:292910
Exports,HS1992:292990
Exports,HS1992:293010
Exports,HS1992:293020
Exports,HS1992:293030
Exports,HS1992:293040
Exports,HS1992:293090
Exports,HS1992:293100
Exports,HS1992:293211
Exports,HS1992:293212
Exports,HS1992:293213
Exports,HS1992:293219
Exports,HS1992:293221
Exports,HS1992:293229
Exports,HS1992:293290
Exports,HS1992:293311
Exports,HS1992:293319
Exports,HS1992:293321
Exports,HS1992:293329
Exports,HS1992:293331
Exports,HS1992:293339
Exports,HS1992:293340
Exports,HS1992:293351
Exports,HS1992:293359
Exports,HS1992:293361
Exports,HS1992:293369
Exports,HS1992:293371
Exports,HS1992:293379
Exports,HS1992:293390
Exports,HS1992:293410
Exports,HS1992:293420
Exports,HS1992:293430
Exports,HS1992:293490
Exports,HS1992:293500
Exports,HS1992:293610
Exports,HS1992:293621
Exports,HS1992:293622
Exports,HS1992:293623
Exports,HS1992:293624
Exports,HS1992:293625
Exports,HS1992:293626
Exports,HS1992:293627
Exports,HS1992:293628
Exports,HS1992:293629
Exports,HS1992:293690
Exports,HS1992:293710
Exports,HS1992:293721
Exports,HS1992:293722
Exports,HS1992:293729
Exports,HS1992:293791
Exports,HS1992:293792
Exports,HS1992:293799
Exports,HS1992:293810
Exports,HS1992:293890
Exports,HS1992:293910
Exports,HS1992:293921
Exports,HS1992:293929
Exports,HS1992:293930
Exports,HS1992:293940
Exports,HS1992:293950
Exports,HS1992:293960
Exports,HS1992:293970
Exports,HS1992:293990
Exports,HS1992:294000
Exports,HS1992:294110
Exports,HS1992:294120
Exports,HS1992:294130
Exports,HS1992:294140
Exports,HS1992:294150
Exports,HS1992:294190
Exports,HS1992:294200
Exports,HS1992:300110
Exports,HS1992:300120
Exports,HS1992:300190
Exports,HS1992:300210
Exports,HS1992:300220
Exports,HS1992:300231
Exports,HS1992:300239
Exports,HS1992:300290
Exports,HS1992:300310
Exports,HS1992:300320
Exports,HS1992:300331
Exports,HS1992:300339
Exports,HS1992:300340
Exports,HS1992:300390
Exports,HS1992:300410
Exports,HS1992:300420
Exports,HS1992:300431
Exports,HS1992:300432
Exports,HS1992:300439
Exports,HS1992:300440
Exports,HS1992:300450
Exports,HS1992:300490
Exports,HS1992:300510
Exports,HS1992:300590
Exports,HS1992:300610
Exports,HS1992:300620
Exports,HS1992:300630
Exports,HS1992:300640
Exports,HS1992:300650
Exports,HS1992:300660
Exports,HS1992:310100
Exports,HS1992:310210
Exports,HS1992:310221
Exports,HS1992:310229
Exports,HS1992:310230
Exports,HS1992:310240
Exports,HS1992:310250
Exports,HS1992:310260
Exports,HS1992:310270
Exports,HS1992:310280
Exports,HS1992:310290
Exports,HS1992:310310
Exports,HS1992:310320
Exports,HS1992:310390
Exports,HS1992:310410
Exports,HS1992:310420
Exports,HS1992:310430
Exports,HS1992:310490
Exports,HS1992:310510
Exports,HS1992:310520
Exports,HS1992:310530
Exports,HS1992:310540
Exports,HS1992:310551
Exports,HS1992:310559
Exports,HS1992:310560
Exports,HS1992:310590
Exports,HS1992:320110
Exports,HS1992:320120
Exports,HS1992:320130
Exports,HS1992:320190
Exports,HS1992:320210
Exports,HS1992:320290
Exports,HS1992:320300
Exports,HS1992:320411
Exports,HS1992:320412
Exports,HS1992:320413
Exports,HS1992:320414
Exports,HS1992:320415
Exports,HS1992:320416
Exports,HS1992:320417
Exports,HS1992:320419
Exports,HS1992:320420
Exports,HS1992:320490
Exports,HS1992:320500
Exports,HS1992:320610
Exports,HS1992:320620
Exports,HS1992:320630
Exports,HS1992:320641
Exports,HS1992:320642
Exports,HS1992:320643
Exports,HS1992:320649
Exports,HS1992:320650
Exports,HS1992:320710
Exports,HS1992:320720
Exports,HS1992:320730
Exports,HS1992:320740
Exports,HS1992:320810
Exports,HS1992:320820
Exports,HS1992:320890
Exports,HS1992:320910
Exports,HS1992:320990
Exports,HS1992:321000
Exports,HS1992:321100
Exports,HS1992:321210
Exports,HS1992:321290
Exports,HS1992:321310
Exports,HS1992:321390
Exports,HS1992:321410
Exports,HS1992:321490
Exports,HS1992:321511
Exports,HS1992:321519
Exports,HS1992:321590
Exports,HS1992:330111
Exports,HS1992:330112
Exports,HS1992:330113
Exports,HS1992:330114
Exports,HS1992:330119
Exports,HS1992:330121
Exports,HS1992:330122
Exports,HS1992:330123
Exports,HS1992:330124
Exports,HS1992:330125
Exports,HS1992:330126
Exports,HS1992:330129
Exports,HS1992:330130
Exports,HS1992:330190
Exports,HS1992:330210
Exports,HS1992:330290
Exports,HS1992:330300
Exports,HS1992:330410
Exports,HS1992:330420
Exports,HS1992:330430
Exports,HS1992:330491
Exports,HS1992:330499
Exports,HS1992:330510
Exports,HS1992:330520
Exports,HS1992:330530
Exports,HS1992:330590
Exports,HS1992:330610
Exports,HS1992:330690
Exports,HS1992:330710
Exports,HS1992:330720
Exports,HS1992:330730
Exports,HS1992:330741
Exports,HS1992:330749
Exports,HS1992:330790
Exports,HS1992:340111
Exports,HS1992:340119
Exports,HS1992:340120
Exports,HS1992:340211
Exports,HS1992:340212
Exports,HS1992:340213
Exports,HS1992:340219
Exports,HS1992:340220
Exports,HS1992:340290
Exports,HS1992:340311
Exports,HS1992:340319
Exports,HS1992:340391
Exports,HS1992:340399
Exports,HS1992:340410
Exports,HS1992:340420
Exports,HS1992:340490
Exports,HS1992:340510
Exports,HS1992:340520
Exports,HS1992:340530
Exports,HS1992:340540
Exports,HS1992:340590
Exports,HS1992:340600
Exports,HS1992:340700
Exports,HS1992:350110
Exports,HS1992:350190
Exports,HS1992:350210
Exports,HS1992:350290
Exports,HS1992:350300
Exports,HS1992:350400
Exports,HS1992:350510
Exports,HS1992:350520
Exports,HS1992:350610
Exports,HS1992:350691
Exports,HS1992:350699
Exports,HS1992:350710
Exports,HS1992:350790
Exports,HS1992:360100
Exports,HS1992:360200
Exports,HS1992:360300
Exports,HS1992:360410
Exports,HS1992:360490
Exports,HS1992:360500
Exports,HS1992:360610
Exports,HS1992:360690
Exports,HS1992:370110
Exports,HS1992:370120
Exports,HS1992:370130
Exports,HS1992:370191
Exports,HS1992:370199
Exports,HS1992:370210
Exports,HS1992:370220
Exports,HS1992:370231
Exports,HS1992:370232
Exports,HS1992:370239
Exports,HS1992:370241
Exports,HS1992:370242
Exports,HS1992:370243
Exports,HS1992:370244
Exports,HS1992:370251
Exports,HS1992:370252
Exports,HS1992:370253
Exports,HS1992:370254
Exports,HS1992:370255
Exports,HS1992:370256
Exports,HS1992:370291
Exports,HS1992:370292
Exports,HS1992:370293
Exports,HS1992:370294
Exports,HS1992:370295
Exports,HS1992:370310
Exports,HS1992:370320
Exports,HS1992:370390
Exports,HS1992:370400
Exports,HS1992:370510
Exports,HS1992:370520
Exports,HS1992:370590
Exports,HS1992:370610
Exports,HS1992:370690
Exports,HS1992:370710
Exports,HS1992:370790
Exports,HS1992:380110
Exports,HS1992:380120
Exports,HS1992:380130
Exports,HS1992:380190
Exports,HS1992:380210
Exports,HS1992:380290
Exports,HS1992:380300
Exports,HS1992:380400
Exports,HS1992:380510
Exports,HS1992:380520
Exports,HS1992:380590
Exports,HS1992:380610
Exports,HS1992:380620
Exports,HS1992:380630
Exports,HS1992:380690
Exports,HS1992:380700
Exports,HS1992:380810
Exports,HS1992:380820
Exports,HS1992:380830
Exports,HS1992:380840
Exports,HS1992:380890
Exports,HS1992:380910
Exports,HS1992:380991
Exports,HS1992:380992
Exports,HS1992:380993
Exports,HS1992:380999
Exports,HS1992:381010
Exports,HS1992:381090
Exports,HS1992:381111
Exports,HS1992:381119
Exports,HS1992:381121
Exports,HS1992:381129
Exports,HS1992:381190
Exports,HS1992:381210
Exports,HS1992:381220
Exports,HS1992:381230
Exports,HS1992:381300
Exports,HS1992:381400
Exports,HS1992:381511
Exports,HS1992:381512
Exports,HS1992:381519
Exports,HS1992:381590
Exports,HS1992:381600
Exports,HS1992:381710
Exports,HS1992:381720
Exports,HS1992:381800
Exports,HS1992:381900
Exports,HS1992:382000
Exports,HS1992:382100
Exports,HS1992:382200
Exports,HS1992:382310
Exports,HS1992:382320
Exports,HS1992:382330
Exports,HS1992:382340
Exports,HS1992:382350
Exports,HS1992:382360
Exports,HS1992:382390
Exports,HS1992:390110
Exports,HS1992:390120
Exports,HS1992:390130
Exports,HS1992:390190
Exports,HS1992:390210
Exports,HS1992:390220
Exports,HS1992:390230
Exports,HS1992:390290
Exports,HS1992:390311
Exports,HS1992:390319
Exports,HS1992:390320
Exports,HS1992:390330
Exports,HS1992:390390
Exports,HS1992:390410
Exports,HS1992:390421
Exports,HS1992:390422
Exports,HS1992:390430
Exports,HS1992:390440
Exports,HS1992:390450
Exports,HS1992:390461
Exports,HS1992:390469
Exports,HS1992:390490
Exports,HS1992:390511
Exports,HS1992:390519
Exports,HS1992:390520
Exports,HS1992:390590
Exports,HS1992:390610
Exports,HS1992:390690
Exports,HS1992:390710
Exports,HS1992:390720
Exports,HS1992:390730
Exports,HS1992:390740
Exports,HS1992:390750
Exports,HS1992:390760
Exports,HS1992:390791
Exports,HS1992:390799
Exports,HS1992:390810
Exports,HS1992:390890
Exports,HS1992:390910
Exports,HS1992:390920
Exports,HS1992:390930
Exports,HS1992:390940
Exports,HS1992:390950
Exports,HS1992:391000
Exports,HS1992:391110
Exports,HS1992:391190
Exports,HS1992:391211
Exports,HS1992:391212
Exports,HS1992:391220
Exports,HS1992:391231
Exports,HS1992:391239
Exports,HS1992:391290
Exports,HS1992:391310
Exports,HS1992:391390
Exports,HS1992:391400
Exports,HS1992:391510
Exports,HS1992:391520
Exports,HS1992:391530
Exports,HS1992:391590
Exports,HS1992:391610
Exports,HS1992:391620
Exports,HS1992:391690
Exports,HS1992:391710
Exports,HS1992:391721
Exports,HS1992:391722
Exports,HS1992:391723
Exports,HS1992:391729
Exports,HS1992:391731
Exports,HS1992:391732
Exports,HS1992:391733
Exports,HS1992:391739
Exports,HS1992:391740
Exports,HS1992:391810
Exports,HS1992:391890
Exports,HS1992:391910
Exports,HS1992:391990
Exports,HS1992:392010
Exports,HS1992:392020
Exports,HS1992:392030
Exports,HS1992:392041
Exports,HS1992:392042
Exports,HS1992:392051
Exports,HS1992:392059
Exports,HS1992:392061
Exports,HS1992:392062
Exports,HS1992:392063
Exports,HS1992:392069
Exports,HS1992:392071
Exports,HS1992:392072
Exports,HS1992:392073
Exports,HS1992:392079
Exports,HS1992:392091
Exports,HS1992:392092
Exports,HS1992:392093
Exports,HS1992:392094
Exports,HS1992:392099
Exports,HS1992:392111
Exports,HS1992:392112
Exports,HS1992:392113
Exports,HS1992:392114
Exports,HS1992:392119
Exports,HS1992:392190
Exports,HS1992:392210
Exports,HS1992:392220
Exports,HS1992:392290
Exports,HS1992:392310
Exports,HS1992:392321
Exports,HS1992:392329
Exports,HS1992:392330
Exports,HS1992:392340
Exports,HS1992:392350
Exports,HS1992:392390
Exports,HS1992:392410
Exports,HS1992:392490
Exports,HS1992:392510
Exports,HS1992:392520
Exports,HS1992:392530
Exports,HS1992:392590
Exports,HS1992:392610
Exports,HS1992:392620
Exports,HS1992:392630
Exports,HS1992:392640
Exports,HS1992:392690
Exports,HS1992:400110
Exports,HS1992:400121
Exports,HS1992:400122
Exports,HS1992:400129
Exports,HS1992:400130
Exports,HS1992:400211
Exports,HS1992:400219
Exports,HS1992:400220
Exports,HS1992:400231
Exports,HS1992:400239
Exports,HS1992:400241
Exports,HS1992:400249
Exports,HS1992:400251
Exports,HS1992:400259
Exports,HS1992:400260
Exports,HS1992:400270
Exports,HS1992:400280
Exports,HS1992:400291
Exports,HS1992:400299
Exports,HS1992:400300
Exports,HS1992:400400
Exports,HS1992:400510
Exports,HS1992:400520
Exports,HS1992:400591
Exports,HS1992:400599
Exports,HS1992:400610
Exports,HS1992:400690
Exports,HS1992:400700
Exports,HS1992:400811
Exports,HS1992:400819
Exports,HS1992:400821
Exports,HS1992:400829
Exports,HS1992:400910
Exports,HS1992:400920
Exports,HS1992:400930
Exports,HS1992:400940
Exports,HS1992:400950
Exports,HS1992:401010
Exports,HS1992:401091
Exports,HS1992:401099
Exports,HS1992:401110
Exports,HS1992:401120
Exports,HS1992:401130
Exports,HS1992:401140
Exports,HS1992:401150
Exports,HS1992:401191
Exports,HS1992:401199
Exports,HS1992:401210
Exports,HS1992:401220
Exports,HS1992:401290
Exports,HS1992:401310
Exports,HS1992:401320
Exports,HS1992:401390
Exports,HS1992:401410
Exports,HS1992:401490
Exports,HS1992:401511
Exports,HS1992:401519
Exports,HS1992:401590
Exports,HS1992:401610
Exports,HS1992:401691
Exports,HS1992:401692
Exports,HS1992:401693
Exports,HS1992:401694
Exports,HS1992:401695
Exports,HS1992:401699
Exports,HS1992:401700
Exports,HS1992:410110
Exports,HS1992:410121
Exports,HS1992:410122
Exports,HS1992:410129
Exports,HS1992:410130
Exports,HS1992:410140
Exports,HS1992:410210
Exports,HS1992:410221
Exports,HS1992:410229
Exports,HS1992:410310
Exports,HS1992:410320
Exports,HS1992:410390
Exports,HS1992:410410
Exports,HS1992:410421
Exports,HS1992:410422
Exports,HS1992:410429
Exports,HS1992:410431
Exports,HS1992:410439
Exports,HS1992:410511
Exports,HS1992:410512
Exports,HS1992:410519
Exports,HS1992:410520
Exports,HS1992:410611
Exports,HS1992:410612
Exports,HS1992:410619
Exports,HS1992:410620
Exports,HS1992:410710
Exports,HS1992:410721
Exports,HS1992:410729
Exports,HS1992:410790
Exports,HS1992:410800
Exports,HS1992:410900
Exports,HS1992:411000
Exports,HS1992:411100
Exports,HS1992:420100
Exports,HS1992:420211
Exports,HS1992:420212
Exports,HS1992:420219
Exports,HS1992:420221
Exports,HS1992:420222
Exports,HS1992:420229
Exports,HS1992:420231
Exports,HS1992:420232
Exports,HS1992:420239
Exports,HS1992:420291
Exports,HS1992:420292
Exports,HS1992:420299
Exports,HS1992:420310
Exports,HS1992:420321
Exports,HS1992:420329
Exports,HS1992:420330
Exports,HS1992:420340
Exports,HS1992:420400
Exports,HS1992:420500
Exports,HS1992:420610
Exports,HS1992:420690
Exports,HS1992:430110
Exports,HS1992:430120
Exports,HS1992:430130
Exports,HS1992:430140
Exports,HS1992:430150
Exports,HS1992:430160
Exports,HS1992:430170
Exports,HS1992:430180
Exports,HS1992:430190
Exports,HS1992:430211
Exports,HS1992:430212
Exports,HS1992:430213
Exports,HS1992:430219
Exports,HS1992:430220
Exports,HS1992:430230
Exports,HS1992:430310
Exports,HS1992:430390
Exports,HS1992:430400
Exports,HS1992:440110
Exports,HS1992:440121
Exports,HS1992:440122
Exports,HS1992:440130
Exports,HS1992:440200
Exports,HS1992:440310
Exports,HS1992:440320
Exports,HS1992:440331
Exports,HS1992:440332
Exports,HS1992:440333
Exports,HS1992:440334
Exports,HS1992:440335
Exports,HS1992:440391
Exports,HS1992:440392
Exports,HS1992:440399
Exports,HS1992:440410
Exports,HS1992:440420
Exports,HS1992:440500
Exports,HS1992:440610
Exports,HS1992:440690
Exports,HS1992:440710
Exports,HS1992:440721
Exports,HS1992:440722
Exports,HS1992:440723
Exports,HS1992:440791
Exports,HS1992:440792
Exports,HS1992:440799
Exports,HS1992:440810
Exports,HS1992:440820
Exports,HS1992:440890
Exports,HS1992:440910
Exports,HS1992:440920
Exports,HS1992:441010
Exports,HS1992:441090
Exports,HS1992:441111
Exports,HS1992:441119
Exports,HS1992:441121
Exports,HS1992:441129
Exports,HS1992:441131
Exports,HS1992:441139
Exports,HS1992:441191
Exports,HS1992:441199
Exports,HS1992:441211
Exports,HS1992:441212
Exports,HS1992:441219
Exports,HS1992:441221
Exports,HS1992:441229
Exports,HS1992:441291
Exports,HS1992:441299
Exports,HS1992:441300
Exports,HS1992:441400
Exports,HS1992:441510
Exports,HS1992:441520
Exports,HS1992:441600
Exports,HS1992:441700
Exports,HS1992:441810
Exports,HS1992:441820
Exports,HS1992:441830
Exports,HS1992:441840
Exports,HS1992:441850
Exports,HS1992:441890
Exports,HS1992:441900
Exports,HS1992:442010
Exports,HS1992:442090
Exports,HS1992:442110
Exports,HS1992:442190
Exports,HS1992:450110
Exports,HS1992:450190
Exports,HS1992:450200
Exports,HS1992:450310
Exports,HS1992:450390
Exports,HS1992:450410
Exports,HS1992:450490
Exports,HS1992:460110
Exports,HS1992:460120
Exports,HS1992:460191
Exports,HS1992:460199
Exports,HS1992:460210
Exports,HS1992:460290
Exports,HS1992:470100
Exports,HS1992:470200
Exports,HS1992:470311
Exports,HS1992:470319
Exports,HS1992:470321
Exports,HS1992:470329
Exports,HS1992:470411
Exports,HS1992:470419
Exports,HS1992:470421
Exports,HS1992:470429
Exports,HS1992:470500
Exports,HS1992:470610
Exports,HS1992:470691
Exports,HS1992:470692
Exports,HS1992:470693
Exports,HS1992:470710
Exports,HS1992:470720
Exports,HS1992:470730
Exports,HS1992:470790
Exports,HS1992:480100
Exports,HS1992:480210
Exports,HS1992:480220
Exports,HS1992:480230
Exports,HS1992:480240
Exports,HS1992:480251
Exports,HS1992:480252
Exports,HS1992:480253
Exports,HS1992:480260
Exports,HS1992:480300
Exports,HS1992:480411
Exports,HS1992:480419
Exports,HS1992:480421
Exports,HS1992:480429
Exports,HS1992:480431
Exports,HS1992:480439
Exports,HS1992:480441
Exports,HS1992:480442
Exports,HS1992:480449
Exports,HS1992:480451
Exports,HS1992:480452
Exports,HS1992:480459
Exports,HS1992:480510
Exports,HS1992:480521
Exports,HS1992:480522
Exports,HS1992:480523
Exports,HS1992:480529
Exports,HS1992:480530
Exports,HS1992:480540
Exports,HS1992:480550
Exports,HS1992:480560
Exports,HS1992:480570
Exports,HS1992:480580
Exports,HS1992:480610
Exports,HS1992:480620
Exports,HS1992:480630
Exports,HS1992:480640
Exports,HS1992:480710
Exports,HS1992:480791
Exports,HS1992:480799
Exports,HS1992:480810
Exports,HS1992:480820
Exports,HS1992:480830
Exports,HS1992:480890
Exports,HS1992:480910
Exports,HS1992:480920
Exports,HS1992:480990
Exports,HS1992:481011
Exports,HS1992:481012
Exports,HS1992:481021
Exports,HS1992:481029
Exports,HS1992:481031
Exports,HS1992:481032
Exports,HS1992:481039
Exports,HS1992:481091
Exports,HS1992:481099
