flow,product_id,source_raw_file,classification_code
Exports,440791,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,440792,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,440799,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,440810,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,440839,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,440890,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,440910,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,440920,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,441011,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,441111,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,441119,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,441199,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,441299,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,441300,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,441400,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,441510,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,441520,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,441600,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,441700,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,441810,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,441820,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,441830,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,441890,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,441900,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,442010,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,442090,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,442190,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,460199,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,460210,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,470100,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,480100,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,480300,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,480419,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,480790,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,480990,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,481129,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,481310,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,481810,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,481820,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,481840,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,481910,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,481920,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,481930,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,481940,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,482010,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,482020,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,482090,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,482311,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,482360,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,482370,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,482390,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,490110,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,490199,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,490210,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,490290,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,490700,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,491110,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,491191,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,491199,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,500400,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,510119,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,510129,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,510529,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,520419,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,520512,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,520839,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,520942,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,540620,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,540710,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,540720,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,540773,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,540774,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,551341,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,551449,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,560110,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,560410,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,560749,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,560890,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,570259,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,570500,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,580132,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,580190,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,580410,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,580620,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,580639,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,580710,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,580890,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,581010,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,581091,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,581099,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,590310,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,590390,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,590800,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,600230,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,600292,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610110,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610190,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610210,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610220,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610230,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610290,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610312,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610321,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610329,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610332,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610333,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610339,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610341,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610342,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610343,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610349,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610412,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610419,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610421,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610429,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610433,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610443,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610451,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610453,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610459,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610461,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610462,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610463,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610469,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610510,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610520,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610590,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610610,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610620,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610690,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610711,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610712,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610719,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610721,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610722,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610729,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610791,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610811,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610819,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610821,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610822,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610829,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610831,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610832,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610891,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610892,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610899,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,610990,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611010,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611020,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611030,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611090,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611110,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611120,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611130,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611190,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611211,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611212,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611219,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611220,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611231,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611239,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611241,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611249,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611300,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611490,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611511,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611520,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611591,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611592,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611593,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611780,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,611790,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620111,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620112,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620119,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620192,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620193,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620199,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620211,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620212,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620213,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620219,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620292,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620299,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620311,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620312,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620319,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620329,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620331,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620332,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620333,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620339,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620341,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620342,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620343,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620349,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620411,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620412,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620413,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620419,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620421,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620422,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620429,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620431,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620432,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620433,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620439,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620442,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620443,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620449,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620452,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620453,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620459,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620461,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620462,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620463,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620469,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620510,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620520,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620530,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620590,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620610,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620620,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620630,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620640,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620690,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620711,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620719,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620721,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620722,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620729,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620791,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620799,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620819,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620821,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620822,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620829,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620891,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620892,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620910,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620920,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620930,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,620990,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,621010,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,621020,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,621050,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,621111,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,621112,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,621120,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,621132,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,621133,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,621139,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,621141,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,621142,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,621143,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,621210,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,621290,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,621320,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,621390,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,621490,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,621710,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,621790,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,630110,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,630190,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,630210,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,630221,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,630222,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,630229,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,630499,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,630510,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,630520,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,630539,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,630619,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,630641,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,630699,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,630710,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,630790,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,630900,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,631090,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640110,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640191,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640192,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640199,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640219,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640220,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640299,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640312,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640319,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640320,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640351,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640359,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640399,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640419,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640420,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640510,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640520,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640590,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640610,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640620,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640691,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,640699,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,650699,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,660110,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,670290,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,680100,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,680210,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,680221,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,680229,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,680291,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,680292,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,680299,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,680300,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,680422,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,680423,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,680530,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,680710,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,680790,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,680990,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,681019,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,681099,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,681190,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,681599,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,690100,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,690290,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,690410,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,690490,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,690510,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,690590,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,690710,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,690790,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,690810,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,690890,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,690990,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,691010,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,691200,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,691390,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,691490,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,700100,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,700800,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,700910,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,700991,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,700992,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,701093,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,701790,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,701810,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,702000,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,710122,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Exports,710231,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
